Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF6-A549-Nt	NP_006816.2	CKAP4	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.86	120.00	0.00
ORF6-A549-Nt	NP_006827.1	GCN1	4	4	4.00	1	16|11|0	0.00	0.00	0.00	0.00	0.00	-46.12	0.30	0.54
ORF6-A549-Nt	NP_006833.2	SF3B2	6	6	6.00	1	45|37|0	0.00	0.00	0.00	0.00	0.00	-158.06	0.15	0.54
ORF6-A549-Nt	NP_008928.1	TACC2	45	45	45.00	1	52|78|0	0.00	0.00	0.00	0.00	0.00	-166.67	0.69	0.53
ORF6-A549-Nt	NP_008964.3	RER1	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.89	140.00	0.00
ORF6-A549-Nt	NP_008976.1	FGFR1OP	3	3	3.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-6.62	1.00	0.21
ORF6-A549-Nt	NP_008988.2	ZWINT	15	15	15.00	1	4|9|0	0.04	0.04	0.04	0.04	0.04	-3.21	2.31	0.12
ORF6-A549-Nt	NP_009045.2	TMF1	36	36	36.00	1	24|23|0	0.00	0.00	0.00	0.00	0.00	-31.58	1.53	0.45
ORF6-A549-Nt	NP_009057.1	VCP	10	10	10.00	1	14|15|0	0.00	0.00	0.00	0.00	0.00	-37.53	0.69	0.46
ORF6-A549-Nt	NP_009109.3	STRAP	3	3	3.00	1	9|13|0	0.00	0.00	0.00	0.00	0.00	-38.19	0.27	0.54
ORF6-A549-Nt	NP_009121.1	SEC23IP	115	115	115.00	1	17|17|0	1.00	1.00	1.00	1.00	1.00	79.34	6.76	0.00
ORF6-A549-Nt	NP_009133.2	AKAP10	9	9	9.00	1	2|6|0	0.10	0.10	0.10	0.10	0.10	-2.24	2.25	0.09
ORF6-A549-Nt	NP_009144.1	PRAF2	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_009147.3	HPS5	4	4	4.00	1	9|4|0	0.00	0.00	0.00	0.00	0.00	-17.72	0.62	0.54
ORF6-A549-Nt	NP_009167.1	CHP1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
ORF6-A549-Nt	NP_009172.2	SNF8	8	8	8.00	1	8|15|0	0.00	0.00	0.00	0.00	0.00	-29.55	0.70	0.44
ORF6-A549-Nt	NP_009191.1	LYPLA2	18	18	18.00	1	31|48|0	0.00	0.00	0.00	0.00	0.00	-119.71	0.46	0.54
ORF6-A549-Nt	NP_031368.1	NUP42	61	61	61.00	1	3|6|0	1.00	1.00	1.00	1.00	1.00	59.31	13.56	0.00
ORF6-A549-Nt	NP_031398.2	DDX42	7	7	7.00	1	50|38|0	0.00	0.00	0.00	0.00	0.00	-167.70	0.16	0.54
ORF6-A549-Nt	NP_036205.1	CCT5	20	20	20.00	1	21|25|0	0.00	0.00	0.00	0.00	0.00	-52.62	0.87	0.50
ORF6-A549-Nt	NP_036243.1	AHSA1	5	5	5.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-39.56	0.40	0.54
ORF6-A549-Nt	NP_036244.2	TPX2	4	4	4.00	1	34|29|0	0.00	0.00	0.00	0.00	0.00	-123.34	0.13	0.54
ORF6-A549-Nt	NP_036252.1	CD2AP	25	25	25.00	1	67|71|0	0.00	0.00	0.00	0.00	0.00	-224.77	0.36	0.54
ORF6-A549-Nt	NP_036265.3	COPG2	6	6	6.00	1	0|3|0	0.80	0.80	0.80	0.80	0.80	1.40	4.00	0.01
ORF6-A549-Nt	NP_036313.3	FKBP8	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.55	60.00	0.00
ORF6-A549-Nt	NP_036377.1	SNW1	7	7	7.00	1	24|34|0	0.00	0.00	0.00	0.00	0.00	-103.18	0.24	0.54
ORF6-A549-Nt	NP_036397.1	RHBDD3	39	39	39.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	59.42	390.00	0.00
ORF6-A549-Nt	NP_036450.1	LETM1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.11	70.00	0.00
ORF6-A549-Nt	NP_036473.2	GTPBP4	2	2	2.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-22.02	0.31	0.54
ORF6-A549-Nt	NP_036525.1	PFAS	3	3	3.00	1	4|2|0	0.00	0.00	0.00	0.00	0.00	-6.69	1.00	0.21
ORF6-A549-Nt	NP_036546.2	RAB3GAP2	49	49	49.00	1	37|25|0	0.00	0.00	0.00	0.00	0.00	-40.76	1.58	0.47
ORF6-A549-Nt	NP_036558.3	SF3B3	9	9	9.00	1	24|23|0	0.00	0.00	0.00	0.00	0.00	-75.36	0.38	0.54
ORF6-A549-Nt	NP_036614.1	ZNF281	39	39	39.00	1	54|51|0	0.00	0.00	0.00	0.00	0.00	-130.60	0.74	0.53
ORF6-A549-Nt	NP_037386.1	TBK1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.12	70.00	0.00
ORF6-A549-Nt	NP_054722.2	DHX38	3	3	3.00	1	37|36|0	0.00	0.00	0.00	0.00	0.00	-148.78	0.08	0.54
ORF6-A549-Nt	NP_054727.1	CCDC22	78	78	78.00	1	3|4|0	1.00	1.00	1.00	1.00	1.00	87.40	22.29	0.00
ORF6-A549-Nt	NP_054733.2	SNRNP200	9	9	9.00	1	31|28|0	0.00	0.00	0.00	0.00	0.00	-100.27	0.31	0.54
ORF6-A549-Nt	NP_054884.1	NDUFAF4	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_055055.1	LIMD1	4	4	4.00	1	12|19|0	0.00	0.00	0.00	0.00	0.00	-54.39	0.26	0.54
ORF6-A549-Nt	NP_055116.1	ISCU	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_055140.1	CORO1C	19	19	19.00	1	21|17|0	0.00	0.00	0.00	0.00	0.00	-39.88	1.00	0.47
ORF6-A549-Nt	NP_055144.3	EDC4	16	16	16.00	1	18|15|0	0.00	0.00	0.00	0.00	0.00	-35.43	0.97	0.46
ORF6-A549-Nt	NP_055230.2	ZBTB11	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_055241.1	SNX5	7	7	7.00	1	13|21|0	0.00	0.00	0.00	0.00	0.00	-53.22	0.41	0.54
ORF6-A549-Nt	NP_055309.2	TNRC6A	24	24	24.00	1	29|14|0	0.00	0.00	0.00	0.00	0.00	-40.78	1.12	0.47
ORF6-A549-Nt	NP_055336.1	SH3BP4	26	26	26.00	1	25|31|0	0.00	0.00	0.00	0.00	0.00	-61.48	0.93	0.50
ORF6-A549-Nt	NP_055416.2	EHD2	7	7	7.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-16.77	0.93	0.37
ORF6-A549-Nt	NP_055422.1	UBXN4	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
ORF6-A549-Nt	NP_055447.1	MICAL2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_055454.1	TTC37	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_055535.2	SLK	12	12	12.00	1	34|29|0	0.00	0.00	0.00	0.00	0.00	-101.24	0.38	0.54
ORF6-A549-Nt	NP_055573.2	SNX19	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.24	90.00	0.00
ORF6-A549-Nt	NP_055578.2	MRPL19	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
ORF6-A549-Nt	NP_055625.4	CEP350	38	38	38.00	1	14|7|0	0.99	0.99	0.99	0.99	0.99	5.00	3.62	0.00
ORF6-A549-Nt	NP_055635.3	TOMM70	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF6-A549-Nt	NP_055637.2	SEC24D	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.89	160.00	0.00
ORF6-A549-Nt	NP_055644.2	DDX46	23	23	23.00	1	90|80|0	0.00	0.00	0.00	0.00	0.00	-296.82	0.27	0.54
ORF6-A549-Nt	NP_055680.3	NCAPD2	13	13	13.00	1	3|2|0	1.00	1.00	1.00	1.00	1.00	7.23	5.20	0.00
ORF6-A549-Nt	NP_055681.1	SEC16A	138	138	138.00	1	44|42|0	1.00	1.00	1.00	1.00	1.00	34.40	3.21	0.00
ORF6-A549-Nt	NP_055690.1	KIF14	43	43	43.00	1	8|3|0	1.00	1.00	1.00	1.00	1.00	13.44	7.82	0.00
ORF6-A549-Nt	NP_055706.1	PDAP1	6	6	6.00	1	13|12|0	0.00	0.00	0.00	0.00	0.00	-37.48	0.48	0.54
ORF6-A549-Nt	NP_055746.3	PPP6R1	2	2	2.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-22.00	0.31	0.54
ORF6-A549-Nt	NP_055814.1	RAB21	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.51	60.00	0.00
ORF6-A549-Nt	NP_055832.3	USP33	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_055841.2	MON2	24	24	24.00	1	14|9|0	0.00	0.00	0.00	0.00	0.00	-6.54	2.09	0.20
ORF6-A549-Nt	NP_055870.2	SWAP70	3	3	3.00	1	10|18|0	0.00	0.00	0.00	0.00	0.00	-50.57	0.21	0.54
ORF6-A549-Nt	NP_055872.4	MYCBP2	102	102	102.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	149.20	1020.00	0.00
ORF6-A549-Nt	NP_055888.1	SIPA1L3	15	15	15.00	1	55|48|0	0.00	0.00	0.00	0.00	0.00	-176.97	0.29	0.54
ORF6-A549-Nt	NP_055929.1	ANKLE2	49	49	49.00	1	11|8|0	1.00	1.00	1.00	1.00	1.00	27.58	5.16	0.00
ORF6-A549-Nt	NP_055935.4	ALMS1	24	24	24.00	1	30|20|0	0.00	0.00	0.00	0.00	0.00	-53.56	0.96	0.50
ORF6-A549-Nt	NP_055950.1	NUP205	5	5	5.00	1	0|5|0	0.15	0.15	0.16	0.16	0.16	-1.68	2.00	0.08
ORF6-A549-Nt	NP_056018.2	RPRD2	5	5	5.00	1	35|32|0	0.00	0.00	0.00	0.00	0.00	-128.74	0.15	0.54
ORF6-A549-Nt	NP_056120.2	ANGEL1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF6-A549-Nt	NP_056130.2	LARP1	5	5	5.00	1	20|19|0	0.00	0.00	0.00	0.00	0.00	-68.70	0.26	0.54
ORF6-A549-Nt	NP_056169.1	NUP188	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.88	140.00	0.00
ORF6-A549-Nt	NP_056171.3	SCRIB	3	3	3.00	1	37|36|0	0.00	0.00	0.00	0.00	0.00	-148.78	0.08	0.54
ORF6-A549-Nt	NP_056203.2	YIPF3	15	15	15.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	24.38	150.00	0.00
ORF6-A549-Nt	NP_056261.4	AHCTF1	12	12	12.00	1	18|9|0	0.00	0.00	0.00	0.00	0.00	-30.24	0.89	0.44
ORF6-A549-Nt	NP_056346.3	C2CD3	18	18	18.00	1	4|0|0	0.99	0.99	0.99	0.99	0.99	4.49	9.00	0.00
ORF6-A549-Nt	NP_056364.1	PLEKHG3	12	12	12.00	1	7|0|0	0.73	0.73	0.72	0.72	0.73	0.96	3.43	0.01
ORF6-A549-Nt	NP_056399.1	POLDIP2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_056405.2	GPATCH4	8	8	8.00	1	24|30|0	0.00	0.00	0.00	0.00	0.00	-92.37	0.30	0.54
ORF6-A549-Nt	NP_056456.1	TES	5	5	5.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-35.61	0.43	0.54
ORF6-A549-Nt	NP_057018.1	NOP58	6	6	6.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-11.17	1.09	0.30
ORF6-A549-Nt	NP_057050.1	ERGIC3	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_057053.1	MRPS17	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_057123.1	RTRAF	7	7	7.00	1	6|12|0	0.00	0.00	0.00	0.00	0.00	-21.91	0.78	0.40
ORF6-A549-Nt	NP_057228.1	COMMD10	11	11	11.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-18.03	1.16	0.38
ORF6-A549-Nt	NP_057279.2	KIF20B	7	7	7.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-16.79	0.93	0.37
ORF6-A549-Nt	NP_057291.1	CPSF3	6	6	6.00	1	10|22|0	0.00	0.00	0.00	0.00	0.00	-50.99	0.38	0.54
ORF6-A549-Nt	NP_057332.1	AKAP11	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.20	40.00	0.00
ORF6-A549-Nt	NP_057371.2	HP1BP3	4	4	4.00	1	20|27|0	0.00	0.00	0.00	0.00	0.00	-88.67	0.17	0.54
ORF6-A549-Nt	NP_057417.3	SRRM2	8	8	8.00	1	16|7|0	0.00	0.00	0.00	0.00	0.00	-29.32	0.70	0.44
ORF6-A549-Nt	NP_057479.2	HACD3	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.89	50.00	0.00
ORF6-A549-Nt	NP_057654.2	ERGIC2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_057688.2	KDM3B	9	9	9.00	1	51|43|0	0.00	0.00	0.00	0.00	0.00	-174.61	0.19	0.54
ORF6-A549-Nt	NP_057691.1	ARMCX3	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.69	80.00	0.00
ORF6-A549-Nt	NP_057698.2	TDP2	8	8	8.00	1	12|17|0	0.00	0.00	0.00	0.00	0.00	-41.36	0.55	0.54
ORF6-A549-Nt	NP_059122.2	NUP54	19	19	19.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	30.32	190.00	0.00
ORF6-A549-Nt	NP_059988.3	HAUS7	3	3	3.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-8.46	0.86	0.24
ORF6-A549-Nt	NP_060016.3	CNOT11	4	4	4.00	1	0|3|0	0.49	0.49	0.49	0.49	0.49	-0.03	2.67	0.03
ORF6-A549-Nt	NP_060069.3	VEZT	20	20	20.00	1	2|3|0	1.00	1.00	1.00	1.00	1.00	15.42	8.00	0.00
ORF6-A549-Nt	NP_060139.2	ERCC6L	20	20	20.00	1	61|54|0	0.00	0.00	0.00	0.00	0.00	-189.35	0.35	0.54
ORF6-A549-Nt	NP_060244.2	CDKAL1	13	13	13.00	1	2|3|0	1.00	1.00	1.00	1.00	1.00	7.23	5.20	0.00
ORF6-A549-Nt	NP_060255.3	SPDL1	14	14	14.00	1	18|16|0	0.00	0.00	0.00	0.00	0.00	-40.27	0.82	0.47
ORF6-A549-Nt	NP_060289.2	TRMT10C	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.37	130.00	0.00
ORF6-A549-Nt	NP_060362.3	PRPF40A	5	5	5.00	1	16|16|0	0.00	0.00	0.00	0.00	0.00	-54.05	0.31	0.54
ORF6-A549-Nt	NP_060377.1	LAMTOR1	13	13	13.00	1	9|12|0	0.00	0.00	0.00	0.00	0.00	-18.68	1.24	0.38
ORF6-A549-Nt	NP_060395.5	DENND4C	11	11	11.00	1	25|16|0	0.00	0.00	0.00	0.00	0.00	-58.78	0.54	0.54
ORF6-A549-Nt	NP_060422.4	PTCD3	34	34	34.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	52.23	340.00	0.00
ORF6-A549-Nt	NP_060458.3	SCYL2	14	14	14.00	1	19|18|0	0.00	0.00	0.00	0.00	0.00	-45.80	0.76	0.48
ORF6-A549-Nt	NP_060495.2	GPATCH1	63	63	63.00	1	63|70|0	0.00	0.00	0.00	0.00	0.00	-143.50	0.95	0.53
ORF6-A549-Nt	NP_060522.3	VAC14	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.52	60.00	0.00
ORF6-A549-Nt	NP_060530.3	IARS2	100	100	100.00	1	6|9|0	1.00	1.00	1.00	1.00	1.00	96.15	13.33	0.00
ORF6-A549-Nt	NP_060533.2	HELLS	102	102	102.00	1	118|125|0	0.00	0.00	0.00	0.00	0.00	-282.22	0.84	0.54
ORF6-A549-Nt	NP_060555.2	IPO9	3	3	3.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-31.97	0.32	0.54
ORF6-A549-Nt	NP_060610.2	CEP72	20	20	20.00	1	2|0|0	1.00	1.00	1.00	1.00	1.00	11.10	20.00	0.00
ORF6-A549-Nt	NP_060634.2	INTS13	2	2	2.00	1	12|16|0	0.00	0.00	0.00	0.00	0.00	-53.84	0.14	0.54
ORF6-A549-Nt	NP_060650.2	DHX32	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.36	130.00	0.00
ORF6-A549-Nt	NP_060679.1	ARFGAP1	11	11	11.00	1	10|19|0	0.00	0.00	0.00	0.00	0.00	-35.55	0.76	0.46
ORF6-A549-Nt	NP_060700.2	NUP133	8	8	8.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-18.81	0.94	0.38
ORF6-A549-Nt	NP_060774.2	PRR11	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.39	130.00	0.00
ORF6-A549-Nt	NP_060793.2	PI4K2B	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.10	70.00	0.00
ORF6-A549-Nt	NP_060821.3	FGD6	4	4	4.00	1	31|13|0	0.00	0.00	0.00	0.00	0.00	-81.30	0.18	0.54
ORF6-A549-Nt	NP_060823.3	MIS18BP1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF6-A549-Nt	NP_060855.2	LSG1	19	19	19.00	1	10|10|0	0.00	0.00	0.00	0.00	0.00	-8.69	1.90	0.25
ORF6-A549-Nt	NP_060880.3	HJURP	2	2	2.00	1	8|10|0	0.00	0.00	0.00	0.00	0.00	-32.42	0.22	0.54
ORF6-A549-Nt	NP_060919.2	UBAP2	6	6	6.00	1	23|22|0	0.00	0.00	0.00	0.00	0.00	-78.70	0.27	0.54
ORF6-A549-Nt	NP_060934.1	CISD1	8	8	8.00	1	0|2|0	0.98	0.98	0.98	0.98	0.98	3.79	8.00	0.00
ORF6-A549-Nt	NP_060937.1	USE1	13	13	13.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-6.61	1.86	0.21
ORF6-A549-Nt	NP_060939.3	TEX2	4	4	4.00	1	2|0|0	0.76	0.76	0.75	0.75	0.76	1.12	4.00	0.01
ORF6-A549-Nt	NP_060960.2	LGR4	22	22	22.00	1	2|0|0	1.00	1.00	1.00	1.00	1.00	12.32	22.00	0.00
ORF6-A549-Nt	NP_060979.2	LRRC59	8	8	8.00	1	3|3|0	0.52	0.52	0.52	0.52	0.52	0.08	2.67	0.03
ORF6-A549-Nt	NP_060988.3	MCM10	4	4	4.00	1	8|3|0	0.00	0.00	0.00	0.00	0.00	-13.86	0.73	0.33
ORF6-A549-Nt	NP_061161.2	FAM114A2	28	28	28.00	1	17|19|0	0.00	0.00	0.00	0.00	0.00	-23.71	1.56	0.41
ORF6-A549-Nt	NP_061184.1	COG1	55	55	55.00	1	34|35|0	0.00	0.00	0.00	0.00	0.00	-43.19	1.59	0.48
ORF6-A549-Nt	NP_061903.2	DHX29	3	3	3.00	1	4|0|0	0.07	0.07	0.07	0.07	0.07	-2.56	1.50	0.11
ORF6-A549-Nt	NP_061981.2	SMG9	2	2	2.00	1	12|18|0	0.00	0.00	0.00	0.00	0.00	-58.17	0.13	0.54
ORF6-A549-Nt	NP_064539.1	EMC7	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_064551.3	MCCC1	120	120	120.00	1	44|42|198	0.00	0.00	0.00	0.00	0.00	-250.69	0.99	0.53
ORF6-A549-Nt	NP_064579.3	MFF	22	22	22.00	1	4|3|0	1.00	1.00	1.00	1.00	1.00	14.42	6.29	0.00
ORF6-A549-Nt	NP_064581.2	XAB2	98	98	98.00	1	115|117|0	0.00	0.00	0.00	0.00	0.00	-268.46	0.84	0.54
ORF6-A549-Nt	NP_064583.2	CCDC47	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.90	50.00	0.00
ORF6-A549-Nt	NP_065069.1	RALGAPB	4	4	4.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-10.57	0.89	0.29
ORF6-A549-Nt	NP_065090.1	PCNP	2	2	2.00	1	16|18|0	0.00	0.00	0.00	0.00	0.00	-66.84	0.12	0.54
ORF6-A549-Nt	NP_065134.1	NUP107	24	24	24.00	1	18|17|0	0.00	0.00	0.00	0.00	0.00	-27.39	1.37	0.43
ORF6-A549-Nt	NP_065155.3	TMEM159	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_065191.2	TTC7A	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_065203.2	YIF1A	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF6-A549-Nt	NP_065767.1	GRAMD1B	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_065779.1	ESYT2	10	10	10.00	1	6|5|0	0.00	0.00	0.00	0.00	0.00	-5.58	1.82	0.18
ORF6-A549-Nt	NP_001193420.1	MAVS	49	49	49.00	1	19|22|0	0.01	0.01	0.01	0.01	0.01	-4.31	2.39	0.15
ORF6-A549-Nt	NP_065850.1	STAMBPL1	11	11	11.00	1	21|26|0	0.00	0.00	0.00	0.00	0.00	-70.95	0.47	0.54
ORF6-A549-Nt	NP_065881.1	WDFY1	4	4	4.00	1	8|10|0	0.00	0.00	0.00	0.00	0.00	-27.68	0.44	0.54
ORF6-A549-Nt	NP_065897.1	SLAIN2	3	3	3.00	1	26|31|0	0.00	0.00	0.00	0.00	0.00	-113.63	0.11	0.54
ORF6-A549-Nt	NP_065905.2	RELCH	4	4	4.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-15.99	0.67	0.54
ORF6-A549-Nt	NP_065941.2	CIP2A	34	34	34.00	1	16|21|0	0.00	0.00	0.00	0.00	0.00	-17.25	1.84	0.37
ORF6-A549-Nt	NP_066552.2	NDUFV2	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.51	60.00	0.00
ORF6-A549-Nt	NP_066553.3	NDUFV3	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
ORF6-A549-Nt	NP_066953.1	PPIA	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
ORF6-A549-Nt	NP_066964.1	XRCC5	14	14	14.00	1	31|29|0	0.00	0.00	0.00	0.00	0.00	-90.62	0.47	0.54
ORF6-A549-Nt	NP_066997.3	CCAR2	7	7	7.00	1	35|35|0	0.00	0.00	0.00	0.00	0.00	-129.06	0.20	0.54
ORF6-A549-Nt	NP_689419.2	SNX6	7	7	7.00	1	8|6|0	0.00	0.00	0.00	0.00	0.00	-15.00	1.00	0.35
ORF6-A549-Nt	NP_068593.2	MRPS35	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
ORF6-A549-Nt	NP_068598.1	FASTKD5	20	20	20.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	31.79	200.00	0.00
ORF6-A549-Nt	NP_068749.3	RINT1	25	25	25.00	1	6|10|0	1.00	1.00	1.00	1.00	1.00	5.32	3.12	0.00
ORF6-A549-Nt	NP_068799.2	ZNF148	3	3	3.00	1	30|27|0	0.00	0.00	0.00	0.00	0.00	-113.67	0.11	0.54
ORF6-A549-Nt	NP_071349.3	UBE2O	3	3	3.00	1	6|3|0	0.00	0.00	0.00	0.00	0.00	-12.11	0.67	0.54
ORF6-A549-Nt	NP_071757.4	MMS19	3	3	3.00	1	9|8|0	0.00	0.00	0.00	0.00	0.00	-27.83	0.35	0.54
ORF6-A549-Nt	NP_071760.2	DNAJC1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
ORF6-A549-Nt	NP_073572.2	ACBD3	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.38	130.00	0.00
ORF6-A549-Nt	NP_073594.4	CCDC14	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_073615.2	CEP85	7	7	7.00	1	8|11|0	0.00	0.00	0.00	0.00	0.00	-24.00	0.74	0.41
ORF6-A549-Nt	NP_073619.2	MPHOSPH9	16	16	16.00	1	6|4|0	0.97	0.97	0.97	0.97	0.97	3.66	3.20	0.00
ORF6-A549-Nt	NP_073739.3	YTHDC2	15	15	15.00	1	21|15|0	0.00	0.00	0.00	0.00	0.00	-42.34	0.83	0.48
ORF6-A549-Nt	NP_075053.2	SLC30A5	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.12	70.00	0.00
ORF6-A549-Nt	NP_075060.1	CENPH	21	21	21.00	1	0|5|0	0.99	0.99	0.99	0.99	0.99	4.27	8.40	0.00
ORF6-A549-Nt	NP_075066.1	MRPL44	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF6-A549-Nt	NP_075566.2	PYCR3	4	4	4.00	1	3|2|0	0.03	0.03	0.03	0.03	0.03	-3.53	1.60	0.13
ORF6-A549-Nt	NP_076424.1	DDRGK1	9	9	9.00	1	0|2|0	0.99	0.99	0.99	0.99	0.99	4.41	9.00	0.00
ORF6-A549-Nt	NP_078824.2	CEP97	20	20	20.00	1	25|18|0	0.00	0.00	0.00	0.00	0.00	-47.32	0.93	0.49
ORF6-A549-Nt	NP_078934.3	IPO4	12	12	12.00	1	4|2|0	0.99	0.99	0.99	0.99	0.99	4.83	4.00	0.00
ORF6-A549-Nt	NP_079010.2	CLMN	14	14	14.00	1	14|15|0	0.00	0.00	0.00	0.00	0.00	-31.30	0.97	0.45
ORF6-A549-Nt	NP_079157.3	SLC35E1	16	16	16.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	25.86	160.00	0.00
ORF6-A549-Nt	NP_079197.3	POF1B	8	8	8.00	1	19|18|0	0.00	0.00	0.00	0.00	0.00	-57.32	0.43	0.54
ORF6-A549-Nt	NP_079218.2	C10orf88	4	4	4.00	1	2|3|0	0.03	0.03	0.03	0.03	0.03	-3.53	1.60	0.13
