Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF9b-A549-Nt	P49368	CCT3	16	16	16.00	1	15|13|0	0.00	0.00	0.00	0.00	0.00	-26.60	1.14	0.43
ORF9b-A549-Nt	Q99598	TSNAX	3	3	3.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-6.69	1.00	0.21
ORF9b-A549-Nt	O75794	CDC123	9	9	9.00	1	6|10|0	0.00	0.00	0.00	0.00	0.00	-15.65	1.12	0.35
ORF9b-A549-Nt	Q9UBN7	HDAC6	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF9b-A549-Nt	Q13123	IK	30	30	30.00	1	17|27|0	0.00	0.00	0.00	0.00	0.00	-34.84	1.36	0.46
ORF9b-A549-Nt	P63244	RACK1	6	6	6.00	1	0|6|6	0.00	0.00	0.00	0.00	0.00	-12.85	1.00	0.32
ORF9b-A549-Nt	Q15750	TAB1	7	7	7.00	1	7|7|0	0.00	0.00	0.00	0.00	0.00	-15.00	1.00	0.35
ORF9b-A549-Nt	P47755	CAPZA2	3	3	3.00	1	0|5|0	0.02	0.02	0.02	0.02	0.02	-4.14	1.20	0.14
ORF9b-A549-Nt	O43237	DYNC1LI2	18	18	18.00	1	15|22|0	0.00	0.00	0.00	0.00	0.00	-39.56	0.97	0.47
ORF9b-A549-Nt	P40261	NNMT	3	3	3.00	1	0|3|0	0.26	0.26	0.26	0.26	0.26	-1.06	2.00	0.06
ORF9b-A549-Nt	Q14980	NUMA1	15	15	15.00	1	33|20|0	0.00	0.00	0.00	0.00	0.00	-74.19	0.57	0.54
ORF9b-A549-Nt	Q13416	ORC2	7	7	7.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-9.73	1.27	0.27
ORF9b-A549-Nt	Q15154	PCM1	22	22	22.00	1	12|10|0	0.00	0.00	0.00	0.00	0.00	-8.01	2.00	0.24
ORF9b-A549-Nt	P41236	PPP1R2	3	3	3.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-15.92	0.55	0.54
ORF9b-A549-Nt	Q16513	PKN2	6	6	6.00	1	9|12|0	0.00	0.00	0.00	0.00	0.00	-29.62	0.57	0.54
ORF9b-A549-Nt	Q13043	STK4	7	7	7.00	1	9|15|0	0.00	0.00	0.00	0.00	0.00	-33.44	0.58	0.54
ORF9b-A549-Nt	Q96CW5	TUBGCP3	8	8	8.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-11.76	1.23	0.31
ORF9b-A549-Nt	P62826	RAN	9	9	9.00	1	8|6|14	0.00	0.00	0.00	0.00	0.00	-26.13	0.82	0.54
ORF9b-A549-Nt	Q9Y6A5	TACC3	7	7	7.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-13.26	1.08	0.33
ORF9b-A549-Nt	O43615	TIMM44	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.24	90.00	0.00
ORF9b-A549-Nt	Q7L2H7	EIF3M	5	5	5.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-18.08	0.71	0.38
ORF9b-A549-Nt	Q8IWX8	CHERP	29	29	29.00	1	15|14|0	0.00	0.00	0.00	0.00	0.00	-10.50	2.00	0.29
ORF9b-A549-Nt	O95373	IPO7	21	21	21.00	1	18|16|0	0.00	0.00	0.00	0.00	0.00	-29.98	1.24	0.44
ORF9b-A549-Nt	O00567	NOP56	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.62	20.00	0.00
ORF9b-A549-Nt	Q9Y6D5	ARFGEF2	2	2	2.00	1	2|0|0	0.30	0.30	0.30	0.30	0.30	-0.84	2.00	0.04
ORF9b-A549-Nt	O95391	SLU7	11	11	11.00	1	4|10|0	0.00	0.00	0.00	0.00	0.00	-9.27	1.57	0.27
ORF9b-A549-Nt	Q9UKK3	PARP4	42	42	42.00	1	32|19|0	0.00	0.00	0.00	0.00	0.00	-31.85	1.65	0.45
ORF9b-A549-Nt	Q6P2Q9	PRPF8	8	8	8.00	1	12|7|0	0.00	0.00	0.00	0.00	0.00	-22.36	0.84	0.41
ORF9b-A549-Nt	Q96R06	SPAG5	35	35	35.00	1	33|23|0	0.00	0.00	0.00	0.00	0.00	-48.52	1.25	0.49
ORF9b-A549-Nt	O95630	STAMBP	3	3	3.00	1	3|7|0	0.00	0.00	0.00	0.00	0.00	-13.82	0.60	0.54
ORF9b-A549-Nt	Q9H1D9	POLR3F	9	9	9.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-17.39	1.06	0.37
ORF9b-A549-Nt	Q9Y6Y0	IVNS1ABP	6	6	6.00	1	5|8|0	0.00	0.00	0.00	0.00	0.00	-14.68	0.92	0.35
ORF9b-A549-Nt	P43686	PSMC4	11	11	11.00	1	2|4|0	0.98	0.98	0.98	0.98	0.98	3.71	3.67	0.00
ORF9b-A549-Nt	P49591	SARS1	4	4	4.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-12.31	0.80	0.31
ORF9b-A549-Nt	O75362	ZNF217	7	7	7.00	1	12|6|0	0.00	0.00	0.00	0.00	0.00	-21.92	0.78	0.40
ORF9b-A549-Nt	P50990	CCT8	248	248	248.00	1	182|225|0	0.00	0.00	0.00	0.00	0.00	-360.71	1.22	0.54
ORF9b-A549-Nt	Q15054	POLD3	5	5	5.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-12.63	0.91	0.32
ORF9b-A549-Nt	Q9Y266	NUDC	24	24	24.00	1	23|25|0	0.00	0.00	0.00	0.00	0.00	-50.24	1.00	0.49
ORF9b-A549-Nt	O43175	PHGDH	3	3	3.00	1	0|4|0	0.07	0.07	0.07	0.07	0.07	-2.54	1.50	0.11
ORF9b-A549-Nt	O95707	POP4	7	7	7.00	1	2|3|0	0.61	0.61	0.61	0.61	0.61	0.43	2.80	0.02
ORF9b-A549-Nt	O76031	CLPX	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
ORF9b-A549-Nt	Q9Y230	RUVBL2	10	10	10.00	1	7|10|0	0.00	0.00	0.00	0.00	0.00	-15.93	1.18	0.36
ORF9b-A549-Nt	Q04760	GLO1	8	8	8.00	1	9|7|0	0.00	0.00	0.00	0.00	0.00	-17.09	1.00	0.37
ORF9b-A549-Nt	P53999	SUB1	4	4	4.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-10.56	0.89	0.29
ORF9b-A549-Nt	O75683	SURF6	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF9b-A549-Nt	P37837	TALDO1	4	4	4.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-15.99	0.67	0.54
ORF9b-A549-Nt	Q12894	IFRD2	4	4	4.00	1	3|0|0	0.49	0.49	0.50	0.50	0.50	-0.02	2.67	0.03
ORF9b-A549-Nt	Q7Z569	BRAP	5	5	5.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-7.34	1.25	0.22
ORF9b-A549-Nt	Q9NVP1	DDX18	23	23	23.00	1	6|7|0	1.00	1.00	1.00	1.00	1.00	7.46	3.54	0.00
ORF9b-A549-Nt	Q9UDY8	MALT1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF9b-A549-Nt	P30048	PRDX3	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF9b-A549-Nt	Q13151	HNRNPA0	6	6	6.00	1	0|3|0	0.80	0.80	0.80	0.80	0.80	1.39	4.00	0.01
ORF9b-A549-Nt	P31948	STIP1	15	15	15.00	1	11|18|0	0.00	0.00	0.00	0.00	0.00	-29.63	1.03	0.44
ORF9b-A549-Nt	Q92616	GCN1	9	9	9.00	1	16|11|0	0.00	0.00	0.00	0.00	0.00	-35.63	0.67	0.54
ORF9b-A549-Nt	Q13435	SF3B2	44	44	44.00	1	45|37|0	0.00	0.00	0.00	0.00	0.00	-81.19	1.07	0.52
ORF9b-A549-Nt	Q7Z6E9	RBBP6	8	8	8.00	1	10|8|0	0.00	0.00	0.00	0.00	0.00	-20.58	0.89	0.39
ORF9b-A549-Nt	Q15477	SKIV2L	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF9b-A549-Nt	P17028	ZNF24	4	4	4.00	1	0|2|0	0.76	0.76	0.75	0.75	0.76	1.12	4.00	0.01
ORF9b-A549-Nt	O15541	RNF113A	3	3	3.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
ORF9b-A549-Nt	O43809	NUDT21	7	7	7.00	1	3|4|0	0.05	0.05	0.06	0.06	0.06	-2.83	2.00	0.12
ORF9b-A549-Nt	Q16630	CPSF6	4	4	4.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-15.98	0.67	0.54
ORF9b-A549-Nt	Q9Y2R4	DDX52	4	4	4.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-10.54	0.89	0.29
ORF9b-A549-Nt	Q9BUJ2	HNRNPUL1	18	18	18.00	1	12|16|0	0.00	0.00	0.00	0.00	0.00	-23.78	1.29	0.41
ORF9b-A549-Nt	O95684	FGFR1OP	4	4	4.00	1	2|4|0	0.01	0.01	0.01	0.01	0.01	-5.19	1.33	0.17
ORF9b-A549-Nt	O14802	POLR3A	4	4	4.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-7.01	1.14	0.22
ORF9b-A549-Nt	Q16543	CDC37	6	6	6.00	1	7|7|0	0.00	0.00	0.00	0.00	0.00	-16.43	0.86	0.36
ORF9b-A549-Nt	P82094	TMF1	24	24	24.00	1	24|23|0	0.00	0.00	0.00	0.00	0.00	-48.51	1.02	0.49
ORF9b-A549-Nt	P55072	VCP	17	17	17.00	1	14|15|0	0.00	0.00	0.00	0.00	0.00	-26.82	1.17	0.43
ORF9b-A549-Nt	Q9UKX7	NUP50	10	10	10.00	1	18|17|0	0.00	0.00	0.00	0.00	0.00	-49.20	0.57	0.54
ORF9b-A549-Nt	Q9Y3F4	STRAP	10	10	10.00	1	9|13|0	0.00	0.00	0.00	0.00	0.00	-24.74	0.91	0.42
ORF9b-A549-Nt	Q9Y6Y8	SEC23IP	35	35	35.00	1	17|17|0	0.00	0.00	0.00	0.00	0.00	-10.94	2.06	0.30
ORF9b-A549-Nt	Q9Y5B9	SUPT16H	5	5	5.00	1	2|3|0	0.10	0.10	0.10	0.10	0.10	-2.15	2.00	0.08
ORF9b-A549-Nt	O43572	AKAP10	17	17	17.00	1	2|6|0	0.99	0.99	0.98	0.98	0.99	4.18	4.25	0.00
ORF9b-A549-Nt	Q96H20	SNF8	15	15	15.00	1	8|15|0	0.00	0.00	0.00	0.00	0.00	-19.18	1.30	0.39
ORF9b-A549-Nt	O95372	LYPLA2	41	41	41.00	1	31|48|0	0.00	0.00	0.00	0.00	0.00	-79.71	1.04	0.51
ORF9b-A549-Nt	Q6IBS0	TWF2	16	16	16.00	1	11|19|0	0.00	0.00	0.00	0.00	0.00	-29.88	1.07	0.44
ORF9b-A549-Nt	P42224	STAT1	16	16	16.00	1	24|27|0	0.00	0.00	0.00	0.00	0.00	-68.81	0.63	0.54
ORF9b-A549-Nt	O15504	NUP42	4	4	4.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-10.56	0.89	0.29
ORF9b-A549-Nt	Q86XP3	DDX42	58	58	58.00	1	50|38|0	0.00	0.00	0.00	0.00	0.00	-72.02	1.32	0.51
ORF9b-A549-Nt	Q13148	TARDBP	15	15	15.00	1	6|7|0	0.09	0.09	0.10	0.10	0.10	-2.21	2.31	0.09
ORF9b-A549-Nt	P48643	CCT5	33	33	33.00	1	21|25|0	0.00	0.00	0.00	0.00	0.00	-33.95	1.43	0.46
ORF9b-A549-Nt	O95433	AHSA1	12	12	12.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-27.12	0.96	0.43
ORF9b-A549-Nt	Q9ULW0	TPX2	31	31	31.00	1	34|29|0	0.00	0.00	0.00	0.00	0.00	-66.55	0.98	0.51
ORF9b-A549-Nt	Q9Y5K6	CD2AP	60	60	60.00	1	67|71|0	0.00	0.00	0.00	0.00	0.00	-157.13	0.87	0.53
ORF9b-A549-Nt	Q9NY61	AATF	4	4	4.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-7.00	1.14	0.22
ORF9b-A549-Nt	Q9UKN8	GTF3C4	3	3	3.00	1	5|5|0	0.00	0.00	0.00	0.00	0.00	-13.96	0.60	0.54
ORF9b-A549-Nt	P31942	HNRNPH3	7	7	7.00	1	7|7|0	0.00	0.00	0.00	0.00	0.00	-14.99	1.00	0.35
ORF9b-A549-Nt	Q6NZI2	CAVIN1	11	11	11.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-14.53	1.29	0.34
ORF9b-A549-Nt	Q13573	SNW1	38	38	38.00	1	24|34|0	0.00	0.00	0.00	0.00	0.00	-47.80	1.31	0.49
ORF9b-A549-Nt	Q9H0D6	XRN2	10	10	10.00	1	10|4|0	0.00	0.00	0.00	0.00	0.00	-10.49	1.43	0.29
ORF9b-A549-Nt	Q15691	MAPRE1	6	6	6.00	1	3|4|0	0.01	0.01	0.02	0.02	0.02	-4.12	1.71	0.15
ORF9b-A549-Nt	Q9BZE4	GTPBP4	14	14	14.00	1	7|6|0	0.03	0.03	0.03	0.03	0.03	-3.58	2.15	0.13
ORF9b-A549-Nt	Q9UKD1	GMEB2	18	18	18.00	1	5|8|0	0.81	0.81	0.81	0.81	0.81	1.45	2.77	0.01
ORF9b-A549-Nt	O15067	PFAS	5	5	5.00	1	4|2|0	0.02	0.02	0.02	0.02	0.02	-3.86	1.67	0.13
ORF9b-A549-Nt	Q9ULU4	ZMYND8	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.61	20.00	0.00
ORF9b-A549-Nt	Q9H2M9	RAB3GAP2	19	19	19.00	1	37|25|0	0.00	0.00	0.00	0.00	0.00	-84.19	0.61	0.54
ORF9b-A549-Nt	Q15393	SF3B3	26	26	26.00	1	24|23|0	0.00	0.00	0.00	0.00	0.00	-45.60	1.11	0.48
ORF9b-A549-Nt	Q9Y2X9	ZNF281	54	54	54.00	1	54|51|0	0.00	0.00	0.00	0.00	0.00	-107.20	1.03	0.52
ORF9b-A549-Nt	Q9UBQ5	EIF3K	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF9b-A549-Nt	Q9Y613	FHOD1	8	8	8.00	1	16|15|0	0.00	0.00	0.00	0.00	0.00	-45.31	0.52	0.54
ORF9b-A549-Nt	Q9UHR5	SAP30BP	5	5	5.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-12.62	0.91	0.32
ORF9b-A549-Nt	Q13823	GNL2	6	6	6.00	1	2|0|0	0.92	0.92	0.92	0.92	0.92	2.45	6.00	0.01
ORF9b-A549-Nt	Q5JSZ5	PRRC2B	11	11	11.00	1	10|4|0	0.00	0.00	0.00	0.00	0.00	-9.27	1.57	0.27
ORF9b-A549-Nt	Q92620	DHX38	28	28	28.00	1	37|36|0	0.00	0.00	0.00	0.00	0.00	-89.40	0.77	0.52
ORF9b-A549-Nt	O75643	SNRNP200	42	42	42.00	1	31|28|0	0.00	0.00	0.00	0.00	0.00	-43.89	1.42	0.48
ORF9b-A549-Nt	Q9ULH7	MRTFB	7	7	7.00	1	15|9|0	0.00	0.00	0.00	0.00	0.00	-33.44	0.58	0.54
ORF9b-A549-Nt	Q9ULX3	NOB1	4	4	4.00	1	5|4|0	0.00	0.00	0.00	0.00	0.00	-10.56	0.89	0.29
ORF9b-A549-Nt	Q9UKK9	NUDT5	8	8	8.00	1	7|9|0	0.00	0.00	0.00	0.00	0.00	-17.09	1.00	0.37
ORF9b-A549-Nt	Q8IWR0	ZC3H7A	7	7	7.00	1	7|3|0	0.00	0.00	0.00	0.00	0.00	-7.90	1.40	0.24
ORF9b-A549-Nt	Q9BYW2	SETD2	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.68	80.00	0.00
ORF9b-A549-Nt	Q9UGP4	LIMD1	12	12	12.00	1	12|19|0	0.00	0.00	0.00	0.00	0.00	-37.88	0.77	0.47
ORF9b-A549-Nt	O00193	SMAP	4	4	4.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-12.30	0.80	0.31
ORF9b-A549-Nt	Q8NHU6	TDRD7	4	4	4.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-14.17	0.73	0.34
ORF9b-A549-Nt	Q9ULV4	CORO1C	21	21	21.00	1	21|17|0	0.00	0.00	0.00	0.00	0.00	-36.98	1.11	0.46
ORF9b-A549-Nt	Q6P2E9	EDC4	12	12	12.00	1	18|15|0	0.00	0.00	0.00	0.00	0.00	-41.72	0.73	0.47
ORF9b-A549-Nt	Q9Y5X3	SNX5	18	18	18.00	1	13|21|0	0.00	0.00	0.00	0.00	0.00	-34.10	1.06	0.46
ORF9b-A549-Nt	O75175	CNOT3	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF9b-A549-Nt	Q9P0V3	SH3BP4	47	47	47.00	1	25|31|0	0.00	0.00	0.00	0.00	0.00	-31.92	1.68	0.45
ORF9b-A549-Nt	Q9NZU5	LMCD1	8	8	8.00	1	12|11|0	0.00	0.00	0.00	0.00	0.00	-29.83	0.70	0.44
ORF9b-A549-Nt	Q5QJE6	DNTTIP2	23	23	23.00	1	13|18|0	0.00	0.00	0.00	0.00	0.00	-22.00	1.48	0.40
ORF9b-A549-Nt	Q9NZN4	EHD2	10	10	10.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-12.47	1.33	0.32
ORF9b-A549-Nt	O15013	ARHGEF10	14	14	14.00	1	6|0|0	0.91	0.91	0.91	0.91	0.91	2.27	4.67	0.01
ORF9b-A549-Nt	Q92610	ZNF592	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF9b-A549-Nt	Q6PD62	CTR9	4	4	4.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-10.55	0.89	0.29
ORF9b-A549-Nt	Q14151	SAFB2	25	25	25.00	1	26|21|0	0.00	0.00	0.00	0.00	0.00	-47.05	1.06	0.49
ORF9b-A549-Nt	O15063	KIAA0355	4	4	4.00	1	3|0|0	0.49	0.49	0.49	0.49	0.49	-0.04	2.67	0.03
ORF9b-A549-Nt	Q96BY6	DOCK10	5	5	5.00	1	11|6|0	0.00	0.00	0.00	0.00	0.00	-23.69	0.59	0.54
ORF9b-A549-Nt	O60269	GPRIN2	4	4	4.00	1	0|7|0	0.00	0.00	0.00	0.00	0.00	-6.12	1.14	0.19
ORF9b-A549-Nt	Q15020	SART3	16	16	16.00	1	14|18|0	0.00	0.00	0.00	0.00	0.00	-33.65	1.00	0.45
ORF9b-A549-Nt	Q70CQ2	USP34	6	6	6.00	1	2|3|0	0.30	0.30	0.30	0.30	0.30	-0.84	2.40	0.04
ORF9b-A549-Nt	Q14692	BMS1	13	13	13.00	1	4|2|0	1.00	1.00	1.00	1.00	1.00	5.93	4.33	0.00
ORF9b-A549-Nt	O15085	ARHGEF11	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF9b-A549-Nt	Q5VT06	CEP350	11	11	11.00	1	14|7|0	0.00	0.00	0.00	0.00	0.00	-21.22	1.05	0.40
ORF9b-A549-Nt	Q7L014	DDX46	86	86	86.00	1	90|80|0	0.00	0.00	0.00	0.00	0.00	-175.33	1.01	0.53
ORF9b-A549-Nt	B7ZAP0	RABGAP1L	9	9	9.00	1	12|11|0	0.00	0.00	0.00	0.00	0.00	-28.14	0.78	0.43
ORF9b-A549-Nt	O15027	SEC16A	56	56	56.00	1	44|42|0	0.00	0.00	0.00	0.00	0.00	-71.08	1.30	0.51
ORF9b-A549-Nt	Q8N5U6	RNF10	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF9b-A549-Nt	Q15058	KIF14	6	6	6.00	1	8|3|0	0.00	0.00	0.00	0.00	0.00	-10.86	1.09	0.30
ORF9b-A549-Nt	P42694	HELZ	8	8	8.00	1	2|0|0	0.98	0.98	0.98	0.98	0.98	3.77	8.00	0.00
ORF9b-A549-Nt	Q15397	PUM3	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF9b-A549-Nt	Q13442	PDAP1	15	15	15.00	1	13|12|0	0.00	0.00	0.00	0.00	0.00	-22.83	1.20	0.41
ORF9b-A549-Nt	Q7L804	RAB11FIP2	10	10	10.00	1	12|14|0	0.00	0.00	0.00	0.00	0.00	-32.03	0.77	0.45
ORF9b-A549-Nt	Q2M2I8	AAK1	17	17	17.00	1	29|22|0	0.00	0.00	0.00	0.00	0.00	-67.04	0.67	0.54
ORF9b-A549-Nt	Q9UPN7	PPP6R1	10	10	10.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-8.99	1.54	0.26
ORF9b-A549-Nt	Q9Y2H5	PLEKHA6	9	9	9.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-8.67	1.50	0.25
ORF9b-A549-Nt	Q7Z7F0	KHDC4	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF9b-A549-Nt	Q7Z3U7	MON2	7	7	7.00	1	14|9|0	0.00	0.00	0.00	0.00	0.00	-31.68	0.61	0.54
ORF9b-A549-Nt	O15014	ZNF609	18	18	18.00	1	17|13|0	0.00	0.00	0.00	0.00	0.00	-27.29	1.20	0.43
ORF9b-A549-Nt	Q7Z5K2	WAPL	5	5	5.00	1	7|4|0	0.00	0.00	0.00	0.00	0.00	-12.64	0.91	0.32
ORF9b-A549-Nt	Q8N1G2	CMTR1	26	26	26.00	1	20|19|0	0.00	0.00	0.00	0.00	0.00	-31.66	1.33	0.45
ORF9b-A549-Nt	Q9UH65	SWAP70	9	9	9.00	1	10|18|0	0.00	0.00	0.00	0.00	0.00	-37.23	0.64	0.54
ORF9b-A549-Nt	O60292	SIPA1L3	58	58	58.00	1	55|48|0	0.00	0.00	0.00	0.00	0.00	-97.94	1.13	0.52
ORF9b-A549-Nt	Q86XL3	ANKLE2	7	7	7.00	1	11|8|0	0.00	0.00	0.00	0.00	0.00	-24.03	0.74	0.41
ORF9b-A549-Nt	Q8TCU4	ALMS1	29	29	29.00	1	30|20|0	0.00	0.00	0.00	0.00	0.00	-46.42	1.16	0.49
ORF9b-A549-Nt	Q96RK0	CIC	3	3	3.00	1	2|4|0	0.00	0.00	0.00	0.00	0.00	-6.72	1.00	0.21
ORF9b-A549-Nt	Q15061	WDR43	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF9b-A549-Nt	Q6WCQ1	MPRIP	25	25	25.00	1	36|33|0	0.00	0.00	0.00	0.00	0.00	-87.02	0.72	0.52
ORF9b-A549-Nt	Q14156	EFR3A	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF9b-A549-Nt	Q92541	RTF1	12	12	12.00	1	7|10|0	0.00	0.00	0.00	0.00	0.00	-13.12	1.41	0.33
ORF9b-A549-Nt	Q92576	PHF3	4	4	4.00	1	3|2|0	0.03	0.03	0.03	0.03	0.03	-3.53	1.60	0.13
ORF9b-A549-Nt	Q92615	LARP4B	11	11	11.00	1	4|4|0	0.66	0.66	0.66	0.66	0.66	0.65	2.75	0.02
ORF9b-A549-Nt	Q9UPT8	ZC3H4	12	12	12.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-23.62	1.04	0.41
ORF9b-A549-Nt	Q9Y520	PRRC2C	22	22	22.00	1	15|13|0	0.00	0.00	0.00	0.00	0.00	-18.23	1.57	0.38
ORF9b-A549-Nt	Q8WXX5	DNAJC9	3	3	3.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
ORF9b-A549-Nt	Q14137	BOP1	2	2	2.00	1	2|0|0	0.30	0.30	0.30	0.30	0.30	-0.83	2.00	0.04
ORF9b-A549-Nt	Q5VT52	RPRD2	31	31	31.00	1	35|32|0	0.00	0.00	0.00	0.00	0.00	-73.65	0.93	0.51
ORF9b-A549-Nt	Q6XZF7	DNMBP	4	4	4.00	1	6|0|0	0.01	0.01	0.01	0.01	0.01	-4.43	1.33	0.15
ORF9b-A549-Nt	O75153	CLUH	5	5	5.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-7.34	1.25	0.22
ORF9b-A549-Nt	Q12769	NUP160	4	4	4.00	1	4|0|0	0.21	0.21	0.21	0.21	0.21	-1.35	2.00	0.07
ORF9b-A549-Nt	Q9H0L4	CSTF2T	17	17	17.00	1	23|19|0	0.00	0.00	0.00	0.00	0.00	-50.13	0.81	0.49
ORF9b-A549-Nt	Q5T1M5	FKBP15	5	5	5.00	1	10|8|0	0.00	0.00	0.00	0.00	0.00	-25.69	0.56	0.54
ORF9b-A549-Nt	O75165	DNAJC13	4	4	4.00	1	5|3|0	0.00	0.00	0.00	0.00	0.00	-8.80	1.00	0.25
ORF9b-A549-Nt	Q8TB72	PUM2	15	15	15.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	24.37	150.00	0.00
ORF9b-A549-Nt	Q9Y2F5	ICE1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF9b-A549-Nt	Q9H2P0	ADNP	30	30	30.00	1	30|24|0	0.00	0.00	0.00	0.00	0.00	-52.17	1.11	0.49
ORF9b-A549-Nt	Q15003	NCAPH	13	13	13.00	1	20|15|0	0.00	0.00	0.00	0.00	0.00	-43.78	0.74	0.48
ORF9b-A549-Nt	Q5SRE5	NUP188	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF9b-A549-Nt	Q9NV06	DCAF13	3	3	3.00	1	4|3|0	0.00	0.00	0.00	0.00	0.00	-8.47	0.86	0.24
ORF9b-A549-Nt	Q9NRN7	AASDHPPT	4	4	4.00	1	0|5|0	0.06	0.06	0.06	0.06	0.06	-2.83	1.60	0.11
ORF9b-A549-Nt	O95602	POLR1A	5	5	5.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-5.58	1.43	0.18
ORF9b-A549-Nt	Q8WYP5	AHCTF1	13	13	13.00	1	18|9|0	0.00	0.00	0.00	0.00	0.00	-28.79	0.96	0.44
ORF9b-A549-Nt	Q5T5Y3	CAMSAP1	28	28	28.00	1	12|12|0	0.03	0.03	0.03	0.03	0.03	-3.57	2.33	0.13
ORF9b-A549-Nt	Q9C0B5	ZDHHC5	3	3	3.00	1	3|0|0	0.26	0.26	0.26	0.26	0.26	-1.05	2.00	0.06
ORF9b-A549-Nt	Q9H8H0	NOL11	4	4	4.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-7.02	1.14	0.22
ORF9b-A549-Nt	Q9BXF6	RAB11FIP5	19	19	19.00	1	19|20|0	0.00	0.00	0.00	0.00	0.00	-41.67	0.97	0.47
ORF9b-A549-Nt	Q9P2D0	IBTK	7	7	7.00	1	7|2|0	0.00	0.00	0.00	0.00	0.00	-5.98	1.56	0.19
ORF9b-A549-Nt	A1L390	PLEKHG3	7	7	7.00	1	7|0|0	0.08	0.08	0.08	0.08	0.08	-2.49	2.00	0.10
ORF9b-A549-Nt	Q5T3I0	GPATCH4	30	30	30.00	1	24|30|0	0.00	0.00	0.00	0.00	0.00	-52.16	1.11	0.49
