Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF3B-A549-Nt	Q9Y6M5	SLC30A1	4|2	6	3.00	2	0|0|0|0	0.99	1.00	0.98	1.00	0.99	3.49	30.00	0.00
ORF3B-A549-Nt	Q9UNH7	SNX6	2|3	5	2.50	2	0|0|6|7	0.00	0.00	0.00	0.00	0.00	-22.00	0.38	0.55
ORF3B-A549-Nt	Q9HBF4	ZFYVE1	3|2	5	2.50	2	0|0|21|20	0.00	0.00	0.00	0.00	0.00	-82.25	0.12	0.55
ORF3B-A549-Nt	Q7L8L6	FASTKD5	5|5	10	5.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.75	50.00	0.00
ORF3B-A549-Nt	Q9UQR1	ZNF148	4|0	4	2.00	2	0|0|27|28	0.00	0.00	0.00	0.00	0.00	-121.76	0.07	0.55
ORF3B-A549-Nt	Q9C0C9	UBE2O	29|34	63	31.50	2	0|0|7|6	1.00	1.00	1.00	1.00	1.00	14.01	4.85	0.00
ORF3B-A549-Nt	Q9H3P7	ACBD3	14|17	31	15.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	22.95	155.00	0.00
ORF3B-A549-Nt	Q6P2H3	CEP85	7|10	17	8.50	2	0|0|5|7	0.00	0.00	0.00	0.00	0.00	-11.58	1.42	0.29
ORF3B-A549-Nt	Q9H6S0	YTHDC2	8|6	14	7.00	2	0|0|23|17	0.00	0.00	0.00	0.00	0.00	-68.29	0.35	0.55
ORF3B-A549-Nt	Q9H7P9	PLEKHG2	5|3	8	4.00	2	0|0|4|6	0.00	0.00	0.00	0.00	0.00	-14.07	0.80	0.34
ORF3B-A549-Nt	Q53H96	PYCR3	5|5	10	5.00	2	0|0|6|4	0.00	0.00	0.00	0.00	0.00	-10.92	1.00	0.33
ORF3B-A549-Nt	Q96CN9	GCC1	28|27	55	27.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	41.94	275.00	0.00
ORF3B-A549-Nt	Q8IW35	CEP97	17|16	33	16.50	2	0|0|40|34	0.00	0.00	0.00	0.00	0.00	-114.54	0.45	0.55
ORF3B-A549-Nt	Q8TEX9	IPO4	2|3	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.49	25.00	0.00
ORF3B-A549-Nt	Q8IZA0	KIAA0319L	21|23	44	22.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	33.16	220.00	0.00
ORF3B-A549-Nt	Q8WVV4	POF1B	17|17	34	17.00	2	0|0|20|21	0.00	0.00	0.00	0.00	0.00	-48.41	0.83	0.48
ORF3B-A549-Nt	Q96JH7	VCPIP1	9|8	17	8.50	2	0|0|18|8	0.00	0.00	0.00	0.00	0.00	-35.04	0.65	0.45
ORF3B-A549-Nt	Q96NW4	ANKRD27	18|16	34	17.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	25.76	170.00	0.00
ORF3B-A549-Nt	Q8TEP8	CEP192	15|15	30	15.00	2	0|0|10|5	0.00	0.00	0.00	0.00	0.00	-6.09	2.00	0.27
ORF3B-A549-Nt	Q86VS8	HOOK3	5|4	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	45.00	0.00
ORF3B-A549-Nt	Q96A49	SYAP1	15|21	36	18.00	2	0|0|23|23	0.00	0.00	0.00	0.00	0.00	-61.17	0.78	0.48
ORF3B-A549-Nt	Q96K49	TMEM87B	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	30.00	0.00
ORF3B-A549-Nt	Q5SWA1	PPP1R15B	29|29	58	29.00	2	0|0|28|21	0.00	0.00	0.00	0.00	0.00	-44.92	1.18	0.48
ORF3B-A549-Nt	Q8IUC4	RHPN2	2|4	6	3.00	2	0|0|11|10	0.00	0.00	0.00	0.00	0.00	-38.93	0.29	0.55
ORF3B-A549-Nt	Q8TCS8	PNPT1	21|21	42	21.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	33.27	210.00	0.00
ORF3B-A549-Nt	Q8TD19	NEK9	4|5	9	4.50	2	0|0|21|15	0.00	0.00	0.00	0.00	0.00	-65.18	0.25	0.55
ORF3B-A549-Nt	O15260	SURF4	7|4	11	5.50	2	0|0|6|5	0.00	0.00	0.00	0.00	0.00	-14.28	1.00	0.33
ORF3B-A549-Nt	Q9C0C2	TNKS1BP1	25|31	56	28.00	2	0|0|109|87	0.00	0.00	0.00	0.00	0.00	-346.06	0.29	0.55
ORF3B-A549-Nt	Q5SQN1	SNAP47	8|6	14	7.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.39	70.00	0.00
ORF3B-A549-Nt	Q96P63	SERPINB12	4|0	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF3B-A549-Nt	Q9H490	PIGU	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.49	25.00	0.00
ORF3B-A549-Nt	Q96PD2	DCBLD2	4|6	10	5.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	50.00	0.00
ORF3B-A549-Nt	P42704	LRPPRC	7|12	19	9.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.02	95.00	0.00
ORF3B-A549-Nt	Q2VPB7	AP5B1	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF3B-A549-Nt	Q8IWE2	FAM114A1	2|2	4	2.00	2	0|0|20|18	0.00	0.00	0.00	0.00	0.00	-75.66	0.11	0.55
ORF3B-A549-Nt	Q8IVF2	AHNAK2	375|344	719	359.50	2	0|0|680|677	0.00	0.00	0.00	0.00	0.00	-inf	0.53	0.55
ORF3B-A549-Nt	Q9NZ01	TECR	7|5	12	6.00	2	0|0|2|0	0.91	0.96	0.93	0.97	0.93	2.16	6.00	0.00
ORF3B-A549-Nt	Q86TI2	DPP9	3|6	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	45.00	0.00
ORF3B-A549-Nt	Q5T7W7	TSTD2	5|6	11	5.50	2	0|0|17|16	0.00	0.00	0.00	0.00	0.00	-56.14	0.33	0.55
ORF3B-A549-Nt	Q8NI36	WDR36	13|12	25	12.50	2	0|0|40|37	0.00	0.00	0.00	0.00	0.00	-130.32	0.32	0.55
ORF3B-A549-Nt	Q8NG31	KNL1	15|17	32	16.00	2	0|0|26|28	0.00	0.00	0.00	0.00	0.00	-76.74	0.59	0.50
ORF3B-A549-Nt	Q9H910	JPT2	17|17	34	17.00	2	0|0|50|55	0.00	0.00	0.00	0.00	0.00	-176.04	0.32	0.55
ORF3B-A549-Nt	Q8TEV9	SMCR8	6|0	6	3.00	2	0|0|9|4	0.00	0.00	0.00	0.00	0.00	-27.80	0.46	0.38
ORF3B-A549-Nt	Q658Y4	FAM91A1	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.49	25.00	0.00
ORF3B-A549-Nt	Q96M89	CCDC138	7|7	14	7.00	2	0|0|0|2	0.96	0.96	0.95	0.95	0.96	3.01	7.00	0.00
ORF3B-A549-Nt	Q86VZ5	SGMS1	3|5	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	40.00	0.00
ORF3B-A549-Nt	Q5XG99	LYSMD4	3|5	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	40.00	0.00
ORF3B-A549-Nt	Q69YH5	CDCA2	7|7	14	7.00	2	0|0|25|24	0.00	0.00	0.00	0.00	0.00	-84.56	0.29	0.55
ORF3B-A549-Nt	Q8IZD4	DCP1B	3|3	6	3.00	2	0|0|3|0	0.26	0.26	0.24	0.24	0.26	-1.14	2.00	0.19
ORF3B-A549-Nt	P46977	STT3A	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF3B-A549-Nt	Q86TB9	PATL1	9|11	20	10.00	2	0|0|16|19	0.00	0.00	0.00	0.00	0.00	-51.20	0.57	0.48
ORF3B-A549-Nt	Q6PJG6	BRAT1	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.49	20.00	0.00
ORF3B-A549-Nt	Q6R327	RICTOR	21|23	44	22.00	2	0|0|23|19	0.00	0.00	0.00	0.00	0.00	-44.08	1.05	0.47
ORF3B-A549-Nt	Q68DQ2	CRYBG3	47|43	90	45.00	2	0|0|50|43	0.00	0.00	0.00	0.00	0.00	-102.21	0.97	0.52
ORF3B-A549-Nt	Q6ZT12	UBR3	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF3B-A549-Nt	Q96C34	RUNDC1	6|10	16	8.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.39	80.00	0.00
ORF3B-A549-Nt	Q8N1N4	KRT78	7|0	7	3.50	2	5|4|0|0	0.00	0.00	0.00	0.00	0.00	-19.19	0.78	0.28
ORF3B-A549-Nt	Q8IVT2	MISP	12|12	24	12.00	2	0|0|42|39	0.00	0.00	0.00	0.00	0.00	-138.69	0.30	0.55
ORF3B-A549-Nt	Q8NB46	ANKRD52	8|10	18	9.00	2	0|0|14|11	0.00	0.00	0.00	0.00	0.00	-33.73	0.72	0.45
ORF3B-A549-Nt	Q8NC42	RNF149	6|6	12	6.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.45	60.00	0.00
ORF3B-A549-Nt	Q9H444	CHMP4B	8|9	17	8.50	2	0|0|12|9	0.00	0.00	0.00	0.00	0.00	-25.92	0.81	0.43
ORF3B-A549-Nt	Q8NI35	PATJ	3|0	3	1.50	2	0|0|9|13	0.00	0.00	0.00	0.00	0.00	-47.96	0.14	0.55
ORF3B-A549-Nt	Q8IYB1	MB21D2	10|6	16	8.00	2	0|0|0|3	0.88	0.96	0.87	0.95	0.88	1.29	5.33	0.01
ORF3B-A549-Nt	Q8TCJ2	STT3B	2|3	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.54	25.00	0.00
ORF3B-A549-Nt	Q8IWJ2	GCC2	52|57	109	54.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	77.96	545.00	0.00
ORF3B-A549-Nt	P51991	HNRNPA3	4|0	4	2.00	2	0|0|9|8	0.00	0.00	0.00	0.00	0.00	-36.86	0.24	0.55
ORF3B-A549-Nt	P00761	P00761	68|69	137	68.50	2	79|48|59|35	0.00	0.00	0.00	0.00	0.00	-144.73	0.99	0.53
ORF3B-A549-Nt	P02769	ALBU_BOVIN	3|2	5	2.50	2	3|0|0|0	0.17	0.26	0.16	0.24	0.17	-2.48	1.67	0.19
ORF3B-A549-Nt	Streptavidin	Streptavidin	637|636	1273	636.50	2	369|111|520|557	0.00	0.00	0.00	0.00	0.00	-inf	1.18	0.55
ORF3B-A549-Nt	TurboID	TurboID	431|264	695	347.50	2	0|10|1408|1374	0.00	0.00	0.00	0.00	0.00	-inf	0.25	0.55
ORF3B-A549-Nt	P0DTD1	orf1ab	7|0	7	3.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	35.00	0.04
ORF3B-A549-Nt	P00698	LYSC_CHICK	2|2	4	2.00	2	5|4|0|0	0.00	0.00	0.00	0.00	0.00	-14.06	0.44	0.55
ORF3B-A549-Nt	P81947	ENSEMBL:ENSBTAP00000016242	25|20	45	22.50	2	5|0|0|0	0.99	0.99	0.99	0.99	0.99	3.94	9.00	0.00
ORF3B-A549-Nt	P25054	APC	16|17	33	16.50	2	0|0|11|12	0.00	0.00	0.00	0.00	0.00	-17.93	1.43	0.39
ORF3B-A549-Nt	Q04656	ATP7A	37|35	72	36.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	53.59	360.00	0.00
ORF3B-A549-Nt	P13804	ETFA	11|13	24	12.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	120.00	0.00
ORF3B-A549-Nt	P06744	GPI	5|0	5	2.50	2	0|0|4|5	0.00	0.00	0.00	0.00	0.00	-19.06	0.56	0.32
ORF3B-A549-Nt	P04150	NR3C1	8|10	18	9.00	2	0|0|39|38	0.00	0.00	0.00	0.00	0.00	-140.61	0.23	0.55
ORF3B-A549-Nt	P35527	KRT9	217|39	256	128.00	2	94|59|20|91	0.00	0.00	0.00	0.00	0.00	-288.61	1.38	0.43
ORF3B-A549-Nt	P08779	KRT16	80|15	95	47.50	2	35|50|0|12	0.00	0.00	0.00	0.00	0.00	-139.15	1.12	0.47
ORF3B-A549-Nt	P13645	KRT10	65|62	127	63.50	2	87|76|70|43	0.00	0.00	0.00	0.00	0.00	-200.06	0.78	0.55
ORF3B-A549-Nt	P05783	KRT18	53|49	102	51.00	2	8|0|189|169	0.00	0.00	0.00	0.00	0.00	-623.73	0.28	0.55
ORF3B-A549-Nt	P02533	KRT14	50|17	67	33.50	2	58|43|8|13	0.00	0.00	0.00	0.00	0.00	-167.48	0.66	0.52
ORF3B-A549-Nt	Q04695	KRT17	36|0	36	18.00	2	0|25|0|0	0.02	0.03	0.02	0.03	0.02	-53.20	1.44	0.24
ORF3B-A549-Nt	P19001	B1AQ78_MOUSE	13|0	13	6.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	65.00	0.03
ORF3B-A549-Nt	Q9Y4I1	MYO5A	4|3	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.47	35.00	0.00
ORF3B-A549-Nt	Q01968	OCRL	58|60	118	59.00	2	0|0|22|24	0.54	0.82	0.59	0.86	0.59	-0.71	2.57	0.02
ORF3B-A549-Nt	P05165	PCCA	259|301	560	280.00	2	299|235|181|164	0.00	0.00	0.00	0.00	0.00	-565.12	1.05	0.55
ORF3B-A549-Nt	Q15149	PLEC	7|5	12	6.00	2	0|0|55|55	0.00	0.00	0.00	0.00	0.00	-222.78	0.11	0.55
ORF3B-A549-Nt	P05067	APP	8|6	14	7.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.40	70.00	0.00
ORF3B-A549-Nt	Q06481	APLP2	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.98	0.49	-0.83	10.00	0.11
ORF3B-A549-Nt	O95467	GNAS	3|2	5	2.50	2	0|0|0|2	0.44	0.57	0.43	0.57	0.44	-0.85	2.50	0.17
ORF3B-A549-Nt	P54277	PMS1	10|14	24	12.00	2	0|0|61|51	0.00	0.00	0.00	0.00	0.00	-210.43	0.21	0.55
ORF3B-A549-Nt	P23526	AHCY	12|14	26	13.00	2	3|0|30|32	0.00	0.00	0.00	0.00	0.00	-99.15	0.42	0.55
ORF3B-A549-Nt	P00352	ALDH1A1	45|37	82	41.00	2	26|3|37|31	0.00	0.00	0.00	0.00	0.00	-66.79	1.21	0.49
ORF3B-A549-Nt	P30838	ALDH3A1	14|15	29	14.50	2	0|0|16|16	0.00	0.00	0.00	0.00	0.00	-36.69	0.91	0.46
ORF3B-A549-Nt	P51648	ALDH3A2	6|8	14	7.00	2	0|0|4|2	0.30	0.52	0.32	0.56	0.32	-2.35	2.33	0.18
ORF3B-A549-Nt	P43353	ALDH3B1	5|5	10	5.00	2	0|0|2|0	0.86	0.86	0.84	0.84	0.86	1.67	5.00	0.01
ORF3B-A549-Nt	Q07973	CYP24A1	28|31	59	29.50	2	0|0|2|0	1.00	1.00	1.00	1.00	1.00	15.56	29.50	0.00
ORF3B-A549-Nt	Q16850	CYP51A1	4|2	6	3.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.60	30.00	0.00
ORF3B-A549-Nt	P22102	GART	9|10	19	9.50	2	0|0|10|11	0.00	0.00	0.00	0.00	0.00	-24.50	0.90	0.42
ORF3B-A549-Nt	P39023	RPL3	38|37	75	37.50	2	5|0|26|22	0.00	0.00	0.00	0.00	0.00	-31.78	1.56	0.45
ORF3B-A549-Nt	P26373	RPL13	3|2	5	2.50	2	2|0|0|0	0.44	0.57	0.46	0.60	0.46	-0.71	2.50	0.17
ORF3B-A549-Nt	Q07020	RPL18	2|2	4	2.00	2	4|0|0|0	0.02	0.02	0.02	0.02	0.02	-4.01	1.00	0.24
ORF3B-A549-Nt	P23396	RPS3	14|13	27	13.50	2	5|0|4|3	0.88	0.94	0.89	0.94	0.89	1.60	3.00	0.01
ORF3B-A549-Nt	Q9ULD2	MTUS1	59|58	117	58.50	2	0|0|158|138	0.00	0.00	0.00	0.00	0.00	-471.73	0.40	0.55
ORF3B-A549-Nt	Q9UK76	JPT1	3|3	6	3.00	2	0|0|12|14	0.00	0.00	0.00	0.00	0.00	-46.73	0.23	0.55
ORF3B-A549-Nt	Q6WKZ4	RAB11FIP1	19|19	38	19.00	2	0|0|11|8	0.00	0.00	0.00	0.00	0.00	-7.14	2.00	0.28
ORF3B-A549-Nt	Q96G01	BICD1	11|14	25	12.50	2	0|0|5|3	0.82	0.99	0.81	0.98	0.82	0.57	3.12	0.01
ORF3B-A549-Nt	Q6STE5	SMARCD3	15|12	27	13.50	2	0|0|28|22	0.00	0.00	0.00	0.00	0.00	-74.95	0.54	0.50
ORF3B-A549-Nt	Q9Y5V3	MAGED1	7|7	14	7.00	2	0|0|4|0	0.74	0.74	0.75	0.75	0.75	1.08	3.50	0.01
ORF3B-A549-Nt	P14866	HNRNPL	4|2	6	3.00	2	0|0|5|6	0.00	0.00	0.00	0.00	0.00	-17.70	0.55	0.37
ORF3B-A549-Nt	Q6UWE0	LRSAM1	6|4	10	5.00	2	0|0|14|13	0.00	0.00	0.00	0.00	0.00	-46.15	0.37	0.55
ORF3B-A549-Nt	Q71DI3	H3C15	4|2	6	3.00	2	7|0|5|3	0.00	0.00	0.00	0.00	0.00	-20.02	0.50	0.39
ORF3B-A549-Nt	Q641Q2	WASHC2A	22|22	44	22.00	2	0|0|39|40	0.00	0.00	0.00	0.00	0.00	-112.03	0.56	0.52
ORF3B-A549-Nt	Q9Y4E1	WASHC2C	19|0	19	9.50	2	0|0|42|40	0.00	0.00	0.00	0.00	0.00	-182.31	0.23	0.55
ORF3B-A549-Nt	P63165	SUMO1	3|3	6	3.00	2	0|0|3|4	0.00	0.00	0.00	0.00	0.00	-7.82	0.86	0.30
ORF3B-A549-Nt	Q96RT1	ERBIN	57|56	113	56.50	2	0|0|65|69	0.00	0.00	0.00	0.00	0.00	-156.23	0.84	0.53
ORF3B-A549-Nt	O95249	GOSR1	19|17	36	18.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	27.49	180.00	0.00
ORF3B-A549-Nt	Q8N3P4	VPS8	12|14	26	13.00	2	0|0|0|2	1.00	1.00	1.00	1.00	1.00	6.18	13.00	0.00
ORF3B-A549-Nt	Q86YZ3	HRNR	15|0	15	7.50	2	4|0|0|0	0.49	0.98	0.49	0.97	0.49	-7.69	3.75	0.11
ORF3B-A549-Nt	Q16181	SEPTIN7	2|3	5	2.50	2	0|0|11|10	0.00	0.00	0.00	0.00	0.00	-38.88	0.24	0.55
ORF3B-A549-Nt	Q5H9U9	DDX60L	4|3	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	35.00	0.00
ORF3B-A549-Nt	P84077	ARF1	9|8	17	8.50	2	0|0|3|3	0.66	0.79	0.74	0.86	0.74	0.54	2.83	0.01
ORF3B-A549-Nt	P18085	ARF4	5|5	10	5.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.92	50.00	0.00
ORF3B-A549-Nt	Q5QNW6	H2BC18	10|4	14	7.00	2	6|0|10|6	0.00	0.00	0.00	0.00	0.00	-23.83	0.88	0.37
ORF3B-A549-Nt	P23527	H2BC17	9|0	9	4.50	2	6|0|0|0	0.28	0.57	0.28	0.55	0.28	-11.75	1.50	0.18
ORF3B-A549-Nt	Q5T0N5	FNBP1L	5|0	5	2.50	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-39.06	0.28	0.43
ORF3B-A549-Nt	P55265	ADAR	8|7	15	7.50	2	0|0|28|24	0.00	0.00	0.00	0.00	0.00	-90.89	0.29	0.55
ORF3B-A549-Nt	P23141	CES1	9|4	13	6.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	65.00	0.00
ORF3B-A549-Nt	Q92879	CELF1	4|3	7	3.50	2	0|0|6|7	0.00	0.00	0.00	0.00	0.00	-19.94	0.54	0.40
ORF3B-A549-Nt	Q27J81	INF2	5|6	11	5.50	2	0|0|22|22	0.00	0.00	0.00	0.00	0.00	-79.38	0.25	0.55
ORF3B-A549-Nt	P42166	TMPO	24|23	47	23.50	2	0|0|49|49	0.00	0.00	0.00	0.00	0.00	-147.74	0.48	0.55
ORF3B-A549-Nt	O95793	STAU1	10|8	18	9.00	2	0|0|19|18	0.00	0.00	0.00	0.00	0.00	-55.88	0.49	0.49
ORF3B-A549-Nt	Q9NRL3	STRN4	5|5	10	5.00	2	0|0|17|16	0.00	0.00	0.00	0.00	0.00	-56.11	0.30	0.55
ORF3B-A549-Nt	O43815	STRN	2|0	2	1.00	2	0|0|12|14	0.00	0.00	0.00	0.00	0.00	-56.85	0.08	0.55
ORF3B-A549-Nt	Q96T51	RUFY1	13|8	21	10.50	2	0|0|28|25	0.00	0.00	0.00	0.00	0.00	-90.20	0.40	0.55
ORF3B-A549-Nt	Q6NTF9	RHBDD2	7|6	13	6.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.39	65.00	0.00
ORF3B-A549-Nt	Q6FI13	H2AC18	7|0	7	3.50	2	7|0|4|0	0.00	0.00	0.00	0.00	0.00	-23.59	0.64	0.33
ORF3B-A549-Nt	Q9BV36	MLPH	11|11	22	11.00	2	0|0|16|19	0.00	0.00	0.00	0.00	0.00	-47.43	0.63	0.48
ORF3B-A549-Nt	Q9NSV4	DIAPH3	4|3	7	3.50	2	0|0|11|9	0.00	0.00	0.00	0.00	0.00	-34.17	0.35	0.55
ORF3B-A549-Nt	Q92692	NECTIN2	12|10	22	11.00	2	0|0|4|3	0.85	0.97	0.85	0.97	0.85	0.98	3.14	0.01
ORF3B-A549-Nt	P55011	SLC12A2	11|9	20	10.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.19	100.00	0.00
ORF3B-A549-Nt	Q8IYB5	SMAP1	4|4	8	4.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-12.42	0.80	0.35
ORF3B-A549-Nt	P07910	HNRNPC	7|0	7	3.50	2	0|0|4|3	0.03	0.05	0.03	0.06	0.03	-14.69	1.00	0.23
ORF3B-A549-Nt	Q9NX40	OCIAD1	3|4	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	35.00	0.00
ORF3B-A549-Nt	Q8IWI9	MGA	31|34	65	32.50	2	0|0|35|49	0.00	0.00	0.00	0.00	0.00	-104.66	0.77	0.52
ORF3B-A549-Nt	P49023	PXN	5|4	9	4.50	2	0|0|26|25	0.00	0.00	0.00	0.00	0.00	-97.29	0.18	0.55
ORF3B-A549-Nt	Q6KB66	KRT80	18|0	18	9.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	90.00	0.03
ORF3B-A549-Nt	Q6YHU6	THADA	100|78	178	89.00	2	0|0|102|91	0.00	0.00	0.00	0.00	0.00	-229.16	0.92	0.54
ORF3B-A549-Nt	P30046	DDT	2|0	2	1.00	2	0|0|6|4	0.00	0.00	0.00	0.00	0.00	-21.35	0.20	0.55
ORF3B-A549-Nt	O60716	CTNND1	23|20	43	21.50	2	0|0|33|36	0.00	0.00	0.00	0.00	0.00	-96.18	0.62	0.52
ORF3B-A549-Nt	Q16881	TXNRD1	18|15	33	16.50	2	0|0|43|42	0.00	0.00	0.00	0.00	0.00	-139.42	0.39	0.55
ORF3B-A549-Nt	P52597	HNRNPF	10|12	22	11.00	2	0|0|29|25	0.00	0.00	0.00	0.00	0.00	-87.47	0.41	0.55
ORF3B-A549-Nt	P31943	HNRNPH1	4|0	4	2.00	2	0|0|9|7	0.00	0.00	0.00	0.00	0.00	-34.59	0.25	0.55
ORF3B-A549-Nt	P60709	ACTB	18|11	29	14.50	2	11|0|8|0	0.00	0.00	0.00	0.00	0.00	-17.74	1.53	0.31
ORF3B-A549-Nt	P68133	ACTA1	13|0	13	6.50	2	0|2|6|5	0.08	0.16	0.08	0.16	0.08	-23.50	1.18	0.22
ORF3B-A549-Nt	Q9NYM9	BET1L	10|10	20	10.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	16.74	100.00	0.00
ORF3B-A549-Nt	Q9H019	MTFR1L	4|2	6	3.00	2	0|0|0|4	0.11	0.21	0.10	0.19	0.11	-4.17	1.50	0.21
ORF3B-A549-Nt	Q6Y7W6	GIGYF2	35|31	66	33.00	2	0|0|68|75	0.00	0.00	0.00	0.00	0.00	-221.09	0.46	0.55
ORF3B-A549-Nt	Q9P2D6	FAM135A	29|19	48	24.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	30.21	240.00	0.00
ORF3B-A549-Nt	P21333	FLNA	182|193	375	187.50	2	0|0|503|441	0.00	0.00	0.00	0.00	0.00	-inf	0.40	0.55
ORF3B-A549-Nt	O75369	FLNB	72|55	127	63.50	2	0|0|217|197	0.00	0.00	0.00	0.00	0.00	-inf	0.31	0.55
ORF3B-A549-Nt	P15311	EZR	25|25	50	25.00	2	0|0|72|78	0.00	0.00	0.00	0.00	0.00	-249.33	0.33	0.55
ORF3B-A549-Nt	P26038	MSN	21|16	37	18.50	2	2|0|25|26	0.00	0.00	0.00	0.00	0.00	-68.63	0.73	0.49
ORF3B-A549-Nt	Q9UPQ0	LIMCH1	15|11	26	13.00	2	0|0|90|91	0.00	0.00	0.00	0.00	0.00	-357.11	0.14	0.55
ORF3B-A549-Nt	Q9UK61	TASOR	7|5	12	6.00	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-52.09	0.39	0.55
ORF3B-A549-Nt	Q9UHD8	SEPTIN9	9|12	21	10.50	2	0|0|56|56	0.00	0.00	0.00	0.00	0.00	-213.45	0.19	0.55
ORF3B-A549-Nt	Q8NI08	NCOA7	11|13	24	12.00	2	0|0|21|21	0.00	0.00	0.00	0.00	0.00	-61.09	0.57	0.49
ORF3B-A549-Nt	A0MZ66	SHTN1	15|12	27	13.50	2	0|0|51|56	0.00	0.00	0.00	0.00	0.00	-193.76	0.25	0.55
ORF3B-A549-Nt	P15170	GSPT1	29|35	64	32.00	2	0|0|75|84	0.00	0.00	0.00	0.00	0.00	-258.48	0.40	0.55
ORF3B-A549-Nt	P29692	EEF1D	6|5	11	5.50	2	0|0|21|16	0.00	0.00	0.00	0.00	0.00	-64.48	0.30	0.55
ORF3B-A549-Nt	Q07866	KLC1	16|19	35	17.50	2	0|0|28|27	0.00	0.00	0.00	0.00	0.00	-76.62	0.64	0.50
ORF3B-A549-Nt	P28290	ITPRID2	56|54	110	55.00	2	0|0|22|28	0.00	0.00	0.00	0.00	0.00	-12.53	2.20	0.33
ORF3B-A549-Nt	Q8NDI1	EHBP1	57|55	112	56.00	2	0|0|44|35	0.00	0.00	0.00	0.00	0.00	-60.13	1.42	0.49
ORF3B-A549-Nt	Q8N3D4	EHBP1L1	7|9	16	8.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.00	80.00	0.00
ORF3B-A549-Nt	Q9BY89	KIAA1671	5|3	8	4.00	2	0|0|29|37	0.00	0.00	0.00	0.00	0.00	-133.45	0.12	0.55
ORF3B-A549-Nt	Q9UP95	SLC12A4	15|15	30	15.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	24.32	150.00	0.00
