Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF8-A549-Nt	O14617	AP3D1	6|3	9	4.50	2	0|0|16|12	0.00	0.00	0.00	0.00	0.00	-50.89	0.32	0.55
ORF8-A549-Nt	Q5JTV8	TOR1AIP1	9|9	18	9.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.14	90.00	0.00
ORF8-A549-Nt	Q86W74	ANKRD46	6|5	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.75	55.00	0.00
ORF8-A549-Nt	P40429	RPL13A	5|5	10	5.00	2	3|0|3|0	0.02	0.02	0.02	0.02	0.02	-3.82	1.67	0.24
ORF8-A549-Nt	Q9ULK4	MED23	12|9	21	10.50	2	0|0|31|26	0.00	0.00	0.00	0.00	0.00	-96.15	0.37	0.55
ORF8-A549-Nt	Q8IWW6	ARHGAP12	4|2	6	3.00	2	0|0|11|16	0.00	0.00	0.00	0.00	0.00	-51.80	0.22	0.55
ORF8-A549-Nt	Q7Z4H7	HAUS6	30|29	59	29.50	2	0|0|67|65	0.00	0.00	0.00	0.00	0.00	-203.34	0.45	0.55
ORF8-A549-Nt	Q9Y314	NOSIP	3|4	7	3.50	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-57.40	0.23	0.55
ORF8-A549-Nt	P53990	IST1	3|3	6	3.00	2	0|0|10|12	0.00	0.00	0.00	0.00	0.00	-38.33	0.27	0.55
ORF8-A549-Nt	P61923	COPZ1	2|0	2	1.00	2	0|0|3|2	0.00	0.00	0.00	0.00	0.00	-10.51	0.40	0.28
ORF8-A549-Nt	Q6PJP8	DCLRE1A	9|7	16	8.00	2	0|0|17|18	0.00	0.00	0.00	0.00	0.00	-55.60	0.46	0.48
ORF8-A549-Nt	Q8IWB1	ITPRIP	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.49	25.00	0.00
ORF8-A549-Nt	Q12931	TRAP1	8|6	14	7.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.39	70.00	0.00
ORF8-A549-Nt	O96005	CLPTM1	4|0	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF8-A549-Nt	P14868	DARS1	3|4	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.49	35.00	0.00
ORF8-A549-Nt	Q08211	DHX9	17|17	34	17.00	2	0|0|20|21	0.00	0.00	0.00	0.00	0.00	-48.06	0.83	0.48
ORF8-A549-Nt	P41091	EIF2S3	3|4	7	3.50	2	0|0|6|2	0.00	0.00	0.00	0.00	0.00	-10.05	0.88	0.31
ORF8-A549-Nt	P23588	EIF4B	35|26	61	30.50	2	0|0|89|97	0.00	0.00	0.00	0.00	0.00	-322.63	0.33	0.55
ORF8-A549-Nt	Q12789	GTF3C1	15|12	27	13.50	2	0|0|20|18	0.00	0.00	0.00	0.00	0.00	-51.34	0.71	0.48
ORF8-A549-Nt	P78318	IGBP1	16|17	33	16.50	2	0|0|36|40	0.00	0.00	0.00	0.00	0.00	-118.63	0.43	0.55
ORF8-A549-Nt	P49588	AARS1	6|3	9	4.50	2	0|0|8|7	0.00	0.00	0.00	0.00	0.00	-23.94	0.60	0.40
ORF8-A549-Nt	P06576	ATP5F1B	3|6	9	4.50	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-17.94	0.75	0.36
ORF8-A549-Nt	P49069	CAMLG	5|2	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.49	35.00	0.00
ORF8-A549-Nt	P17812	CTPS1	2|2	4	2.00	2	0|0|12|9	0.00	0.00	0.00	0.00	0.00	-38.93	0.19	0.55
ORF8-A549-Nt	Q02413	DSG1	2|0	2	1.00	2	7|3|0|0	0.00	0.00	0.00	0.00	0.00	-21.22	0.20	0.55
ORF8-A549-Nt	Q14126	DSG2	19|16	35	17.50	2	0|0|17|17	0.00	0.00	0.00	0.00	0.00	-37.31	1.03	0.45
ORF8-A549-Nt	P13639	EEF2	47|34	81	40.50	2	0|0|51|44	0.00	0.00	0.00	0.00	0.00	-120.25	0.85	0.52
ORF8-A549-Nt	P55010	EIF5	4|2	6	3.00	2	0|0|14|10	0.00	0.00	0.00	0.00	0.00	-45.14	0.25	0.55
ORF8-A549-Nt	P22626	HNRNPA2B1	7|6	13	6.50	2	0|0|19|21	0.00	0.00	0.00	0.00	0.00	-68.31	0.33	0.55
ORF8-A549-Nt	P61978	HNRNPK	15|18	33	16.50	2	0|0|35|38	0.00	0.00	0.00	0.00	0.00	-114.85	0.45	0.55
ORF8-A549-Nt	P10809	HSPD1	19|12	31	15.50	2	0|0|6|3	0.79	1.00	0.81	1.00	0.81	0.53	3.44	0.01
ORF8-A549-Nt	P18084	ITGB5	10|15	25	12.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	16.74	125.00	0.00
ORF8-A549-Nt	P14923	JUP	16|11	27	13.50	2	12|2|25|22	0.00	0.00	0.00	0.00	0.00	-70.93	0.57	0.50
ORF8-A549-Nt	Q14739	LBR	38|39	77	38.50	2	0|0|18|15	0.01	0.02	0.01	0.01	0.01	-5.52	2.33	0.25
ORF8-A549-Nt	Q99567	NUP88	4|2	6	3.00	2	0|0|8|7	0.00	0.00	0.00	0.00	0.00	-26.27	0.40	0.42
ORF8-A549-Nt	P52209	PGD	11|13	24	12.00	2	0|0|18|17	0.00	0.00	0.00	0.00	0.00	-47.40	0.69	0.47
ORF8-A549-Nt	Q00325	SLC25A3	15|17	32	16.00	2	3|2|7|8	0.03	0.05	0.04	0.07	0.04	-5.18	2.13	0.23
ORF8-A549-Nt	P17980	PSMC3	9|14	23	11.50	2	0|0|11|14	0.00	0.00	0.00	0.00	0.00	-31.51	0.92	0.43
ORF8-A549-Nt	Q13200	PSMD2	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.98	0.98	0.98	3.95	20.00	0.00
ORF8-A549-Nt	P55036	PSMD4	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.98	0.49	-0.67	10.00	0.11
ORF8-A549-Nt	P18031	PTPN1	15|14	29	14.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	23.09	145.00	0.00
ORF8-A549-Nt	P46063	RECQL	5|6	11	5.50	2	0|0|7|4	0.00	0.00	0.00	0.00	0.00	-12.75	1.00	0.34
ORF8-A549-Nt	Q92900	UPF1	25|28	53	26.50	2	0|0|55|54	0.00	0.00	0.00	0.00	0.00	-165.49	0.49	0.53
ORF8-A549-Nt	P04843	RPN1	2|5	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	4.17	35.00	0.00
ORF8-A549-Nt	P15880	RPS2	4|2	6	3.00	2	2|0|10|10	0.00	0.00	0.00	0.00	0.00	-36.59	0.30	0.55
ORF8-A549-Nt	Q16658	FSCN1	7|9	16	8.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.05	80.00	0.00
ORF8-A549-Nt	P14678	SNRPB	4|3	7	3.50	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-29.98	0.39	0.55
ORF8-A549-Nt	Q08945	SSRP1	10|10	20	10.00	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-41.50	0.65	0.47
ORF8-A549-Nt	P40763	STAT3	31|29	60	30.00	2	0|0|94|78	0.00	0.00	0.00	0.00	0.00	-285.39	0.35	0.55
ORF8-A549-Nt	Q13586	STIM1	92|90	182	91.00	2	0|0|42|46	0.00	0.00	0.00	0.00	0.00	-28.32	2.07	0.43
ORF8-A549-Nt	P78536	ADAM17	3|6	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	45.00	0.00
ORF8-A549-Nt	Q99614	TTC1	4|3	7	3.50	2	0|0|9|7	0.00	0.00	0.00	0.00	0.00	-25.72	0.44	0.55
ORF8-A549-Nt	P18206	VCL	3|4	7	3.50	2	0|0|24|20	0.00	0.00	0.00	0.00	0.00	-85.34	0.16	0.55
ORF8-A549-Nt	Q93009	USP7	20|19	39	19.50	2	0|0|47|55	0.00	0.00	0.00	0.00	0.00	-164.71	0.38	0.55
ORF8-A549-Nt	Q9P0L0	VAPA	11|9	20	10.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.41	100.00	0.00
ORF8-A549-Nt	O75363	BCAS1	7|9	16	8.00	2	0|0|4|3	0.25	0.44	0.23	0.41	0.25	-2.97	2.29	0.19
ORF8-A549-Nt	Q14152	EIF3A	2|0	2	1.00	2	0|0|11|14	0.00	0.00	0.00	0.00	0.00	-54.66	0.08	0.55
ORF8-A549-Nt	O00303	EIF3F	7|5	12	6.00	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-14.49	1.00	0.35
ORF8-A549-Nt	O15372	EIF3H	6|5	11	5.50	2	0|0|14|15	0.00	0.00	0.00	0.00	0.00	-47.95	0.38	0.55
ORF8-A549-Nt	Q13443	ADAM9	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	30.00	0.00
ORF8-A549-Nt	O95470	SGPL1	7|7	14	7.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.05	70.00	0.00
ORF8-A549-Nt	O95210	STBD1	14|16	30	15.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	22.76	150.00	0.00
ORF8-A549-Nt	Q8NFJ5	GPRC5A	5|3	8	4.00	2	0|0|3|0	0.47	0.68	0.46	0.67	0.47	-1.11	2.67	0.17
ORF8-A549-Nt	P05198	EIF2S1	3|4	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	35.00	0.00
ORF8-A549-Nt	P49327	FASN	108|99	207	103.50	2	0|0|134|124	0.00	0.00	0.00	0.00	0.00	-315.09	0.80	0.54
ORF8-A549-Nt	P38646	HSPA9	3|4	7	3.50	2	0|0|2|0	0.66	0.76	0.65	0.74	0.66	0.21	3.50	0.01
ORF8-A549-Nt	Q14669	TRIP12	19|17	36	18.00	2	0|0|41|38	0.00	0.00	0.00	0.00	0.00	-122.57	0.46	0.55
ORF8-A549-Nt	Q15643	TRIP11	4|4	8	4.00	2	0|0|2|3	0.03	0.03	0.03	0.03	0.03	-3.59	1.60	0.23
ORF8-A549-Nt	Q15642	TRIP10	4|4	8	4.00	2	0|0|17|14	0.00	0.00	0.00	0.00	0.00	-54.53	0.26	0.55
ORF8-A549-Nt	O95864	FADS2	7|7	14	7.00	2	0|0|3|2	0.61	0.61	0.58	0.58	0.61	0.31	2.80	0.02
ORF8-A549-Nt	O75694	NUP155	4|0	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF8-A549-Nt	Q07960	ARHGAP1	13|10	23	11.50	2	0|0|7|5	0.02	0.04	0.02	0.04	0.02	-7.32	1.92	0.24
ORF8-A549-Nt	O43683	BUB1	6|4	10	5.00	2	0|0|18|21	0.00	0.00	0.00	0.00	0.00	-71.60	0.26	0.55
ORF8-A549-Nt	P27708	CAD	9|8	17	8.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.69	85.00	0.00
ORF8-A549-Nt	Q05682	CALD1	3|5	8	4.00	2	0|0|25|27	0.00	0.00	0.00	0.00	0.00	-102.83	0.15	0.55
ORF8-A549-Nt	P07814	EPRS1	5|4	9	4.50	2	0|0|28|21	0.00	0.00	0.00	0.00	0.00	-92.86	0.18	0.55
ORF8-A549-Nt	Q14254	FLOT2	5|5	10	5.00	2	0|0|0|2	0.86	0.86	0.86	0.86	0.86	1.78	5.00	0.01
ORF8-A549-Nt	Q08379	GOLGA2	7|6	13	6.50	2	0|0|10|11	0.00	0.00	0.00	0.00	0.00	-29.63	0.62	0.44
ORF8-A549-Nt	Q9NRY4	ARHGAP35	14|13	27	13.50	2	0|0|55|49	0.00	0.00	0.00	0.00	0.00	-184.53	0.26	0.55
ORF8-A549-Nt	Q00839	HNRNPU	10|10	20	10.00	2	11|0|21|25	0.00	0.00	0.00	0.00	0.00	-70.76	0.43	0.55
ORF8-A549-Nt	P52732	KIF11	6|4	10	5.00	2	0|0|21|16	0.00	0.00	0.00	0.00	0.00	-67.29	0.27	0.55
ORF8-A549-Nt	P55209	NAP1L1	4|5	9	4.50	2	0|0|8|9	0.00	0.00	0.00	0.00	0.00	-25.80	0.53	0.43
ORF8-A549-Nt	O95299	NDUFA10	5|6	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.84	55.00	0.00
ORF8-A549-Nt	P21980	TGM2	3|4	7	3.50	2	0|0|9|5	0.00	0.00	0.00	0.00	0.00	-21.89	0.50	0.41
ORF8-A549-Nt	Q13838	DDX39B	3|4	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.52	35.00	0.00
ORF8-A549-Nt	O43395	PRPF3	25|30	55	27.50	2	0|0|67|68	0.00	0.00	0.00	0.00	0.00	-218.71	0.41	0.55
ORF8-A549-Nt	O75911	DHRS3	4|2	6	3.00	2	0|0|0|0	0.99	1.00	0.98	1.00	0.99	3.49	30.00	0.00
ORF8-A549-Nt	Q9UFF9	CNOT8	3|2	5	2.50	2	0|0|16|11	0.00	0.00	0.00	0.00	0.00	-51.80	0.19	0.55
ORF8-A549-Nt	O95721	SNAP29	9|8	17	8.50	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-20.53	0.94	0.40
ORF8-A549-Nt	O43396	TXNL1	25|26	51	25.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	39.07	255.00	0.00
ORF8-A549-Nt	Q02241	KIF23	4|5	9	4.50	2	0|0|31|24	0.00	0.00	0.00	0.00	0.00	-106.06	0.16	0.55
ORF8-A549-Nt	O15126	SCAMP1	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	O75396	SEC22B	23|31	54	27.00	2	0|0|5|5	1.00	1.00	1.00	1.00	1.00	11.55	5.40	0.00
ORF8-A549-Nt	P33527	ABCC1	7|5	12	6.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.97	60.00	0.00
ORF8-A549-Nt	Q9UM54	MYO6	28|30	58	29.00	2	0|0|61|64	0.00	0.00	0.00	0.00	0.00	-191.27	0.46	0.55
ORF8-A549-Nt	Q14258	TRIM25	8|8	16	8.00	2	0|0|28|33	0.00	0.00	0.00	0.00	0.00	-107.20	0.26	0.55
ORF8-A549-Nt	P35658	NUP214	37|35	72	36.00	2	0|0|68|75	0.00	0.00	0.00	0.00	0.00	-212.33	0.50	0.54
ORF8-A549-Nt	Q02952	AKAP12	15|10	25	12.50	2	0|0|26|21	0.00	0.00	0.00	0.00	0.00	-73.25	0.53	0.50
ORF8-A549-Nt	O75083	WDR1	3|7	10	5.00	2	0|0|0|2	0.76	0.96	0.75	0.96	0.76	0.21	5.00	0.01
ORF8-A549-Nt	Q8TBA6	GOLGA5	7|10	17	8.50	2	0|0|8|7	0.00	0.00	0.00	0.00	0.00	-16.81	1.13	0.36
ORF8-A549-Nt	Q14764	MVP	10|6	16	8.00	2	0|0|49|42	0.00	0.00	0.00	0.00	0.00	-177.64	0.18	0.55
ORF8-A549-Nt	Q9Y2W1	THRAP3	5|6	11	5.50	2	0|0|31|27	0.00	0.00	0.00	0.00	0.00	-109.40	0.19	0.55
ORF8-A549-Nt	P49790	NUP153	27|26	53	26.50	2	0|0|84|84	0.00	0.00	0.00	0.00	0.00	-284.56	0.32	0.55
ORF8-A549-Nt	O43290	SART1	20|16	36	18.00	2	0|0|55|55	0.00	0.00	0.00	0.00	0.00	-189.15	0.33	0.55
ORF8-A549-Nt	P51610	HCFC1	18|17	35	17.50	2	0|0|32|27	0.00	0.00	0.00	0.00	0.00	-82.63	0.59	0.51
ORF8-A549-Nt	Q8WWI1	LMO7	4|6	10	5.00	2	0|0|43|38	0.00	0.00	0.00	0.00	0.00	-162.82	0.12	0.55
ORF8-A549-Nt	P19338	NCL	13|10	23	11.50	2	0|0|31|32	0.00	0.00	0.00	0.00	0.00	-106.14	0.37	0.55
ORF8-A549-Nt	P49959	MRE11	6|6	12	6.00	2	0|0|26|27	0.00	0.00	0.00	0.00	0.00	-95.75	0.23	0.55
ORF8-A549-Nt	Q15382	RHEB	6|4	10	5.00	2	0|0|12|11	0.00	0.00	0.00	0.00	0.00	-37.92	0.43	0.45
ORF8-A549-Nt	Q15545	TAF7	6|11	17	8.50	2	0|0|20|17	0.00	0.00	0.00	0.00	0.00	-62.08	0.46	0.48
ORF8-A549-Nt	Q00765	REEP5	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	O00124	UBXN8	5|6	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.78	55.00	0.00
ORF8-A549-Nt	O00429	DNM1L	20|19	39	19.50	2	0|0|42|48	0.00	0.00	0.00	0.00	0.00	-140.43	0.43	0.55
ORF8-A549-Nt	Q9UG63	ABCF2	9|8	17	8.50	2	0|0|27|21	0.00	0.00	0.00	0.00	0.00	-79.86	0.35	0.55
ORF8-A549-Nt	P43490	NAMPT	3|3	6	3.00	2	0|0|3|2	0.01	0.01	0.01	0.01	0.01	-5.06	1.20	0.25
ORF8-A549-Nt	Q13263	TRIM28	4|3	7	3.50	2	0|0|27|27	0.00	0.00	0.00	0.00	0.00	-107.20	0.13	0.55
ORF8-A549-Nt	O00487	PSMD14	2|2	4	2.00	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-19.92	0.33	0.55
ORF8-A549-Nt	Q92665	MRPS31	21|21	42	21.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	33.21	210.00	0.00
ORF8-A549-Nt	O15155	BET1	5|3	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.39	40.00	0.00
ORF8-A549-Nt	P31153	MAT2A	7|7	14	7.00	2	0|0|8|5	0.00	0.00	0.00	0.00	0.00	-13.36	1.08	0.36
ORF8-A549-Nt	Q13506	NAB1	3|2	5	2.50	2	0|0|10|14	0.00	0.00	0.00	0.00	0.00	-45.27	0.21	0.55
ORF8-A549-Nt	P52272	HNRNPM	27|24	51	25.50	2	0|0|48|51	0.00	0.00	0.00	0.00	0.00	-147.61	0.52	0.53
ORF8-A549-Nt	Q13123	IK	5|6	11	5.50	2	0|0|25|26	0.00	0.00	0.00	0.00	0.00	-94.36	0.22	0.55
ORF8-A549-Nt	P63244	RACK1	12|9	21	10.50	2	17|2|9|6	0.00	0.00	0.00	0.00	0.00	-33.22	0.81	0.44
ORF8-A549-Nt	Q14980	NUMA1	6|0	6	3.00	2	0|0|39|35	0.00	0.00	0.00	0.00	0.00	-164.36	0.08	0.55
ORF8-A549-Nt	Q15154	PCM1	18|17	35	17.50	2	0|0|16|14	0.00	0.00	0.00	0.00	0.00	-28.83	1.17	0.44
ORF8-A549-Nt	P62826	RAN	21|19	40	20.00	2	7|3|17|16	0.00	0.00	0.00	0.00	0.00	-31.14	1.21	0.44
ORF8-A549-Nt	O43615	TIMM44	5|10	15	7.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.81	75.00	0.00
ORF8-A549-Nt	Q8IWX8	CHERP	3|3	6	3.00	2	0|0|21|18	0.00	0.00	0.00	0.00	0.00	-74.60	0.15	0.55
ORF8-A549-Nt	O95373	IPO7	6|5	11	5.50	2	0|0|22|16	0.00	0.00	0.00	0.00	0.00	-66.71	0.29	0.55
ORF8-A549-Nt	O75915	ARL6IP5	2|4	6	3.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.57	30.00	0.00
ORF8-A549-Nt	Q9UKK3	PARP4	32|23	55	27.50	2	0|0|39|35	0.00	0.00	0.00	0.00	0.00	-100.27	0.74	0.51
ORF8-A549-Nt	Q6P2Q9	PRPF8	15|14	29	14.50	2	0|0|22|11	0.00	0.00	0.00	0.00	0.00	-37.79	0.88	0.46
ORF8-A549-Nt	Q96R06	SPAG5	7|8	15	7.50	2	0|0|35|37	0.00	0.00	0.00	0.00	0.00	-133.46	0.21	0.55
ORF8-A549-Nt	P11166	SLC2A1	4|5	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.13	45.00	0.00
ORF8-A549-Nt	O15498	YKT6	5|6	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.92	55.00	0.00
ORF8-A549-Nt	P50990	CCT8	217|234	451	225.50	2	0|0|290|266	0.00	0.00	0.00	0.00	0.00	-672.29	0.81	0.55
ORF8-A549-Nt	Q9Y266	NUDC	18|19	37	18.50	2	0|0|23|33	0.00	0.00	0.00	0.00	0.00	-74.52	0.66	0.50
ORF8-A549-Nt	P33992	MCM5	5|2	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.68	35.00	0.00
ORF8-A549-Nt	P31948	STIP1	5|7	12	6.00	2	0|0|12|12	0.00	0.00	0.00	0.00	0.00	-37.61	0.50	0.45
ORF8-A549-Nt	Q07065	CKAP4	15|15	30	15.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	24.32	150.00	0.00
ORF8-A549-Nt	Q13435	SF3B2	10|8	18	9.00	2	0|0|38|36	0.00	0.00	0.00	0.00	0.00	-134.81	0.24	0.55
ORF8-A549-Nt	P62314	SNRPD1	5|2	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.49	35.00	0.00
ORF8-A549-Nt	O95359	TACC2	32|36	68	34.00	2	0|0|83|86	0.00	0.00	0.00	0.00	0.00	-272.06	0.40	0.55
ORF8-A549-Nt	Q9BUJ2	HNRNPUL1	4|3	7	3.50	2	0|0|18|18	0.00	0.00	0.00	0.00	0.00	-68.09	0.19	0.55
ORF8-A549-Nt	O14802	POLR3A	6|0	6	3.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.02	30.00	0.04
ORF8-A549-Nt	P82094	TMF1	7|10	17	8.50	2	0|0|30|33	0.00	0.00	0.00	0.00	0.00	-114.21	0.27	0.55
ORF8-A549-Nt	P55072	VCP	14|9	23	11.50	2	0|0|23|20	0.00	0.00	0.00	0.00	0.00	-66.50	0.53	0.49
ORF8-A549-Nt	Q9Y6Y8	SEC23IP	12|10	22	11.00	2	0|0|22|21	0.00	0.00	0.00	0.00	0.00	-65.15	0.51	0.50
ORF8-A549-Nt	Q9UGP8	SEC63	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.49	25.00	0.00
ORF8-A549-Nt	Q96H20	SNF8	2|4	6	3.00	2	0|0|7|8	0.00	0.00	0.00	0.00	0.00	-26.27	0.40	0.42
ORF8-A549-Nt	Q8WWM7	ATXN2L	11|13	24	12.00	2	0|0|42|35	0.00	0.00	0.00	0.00	0.00	-132.93	0.31	0.55
ORF8-A549-Nt	O95372	LYPLA2	19|20	39	19.50	2	0|0|31|39	0.00	0.00	0.00	0.00	0.00	-100.28	0.56	0.52
ORF8-A549-Nt	Q86XP3	DDX42	12|12	24	12.00	2	0|0|50|46	0.00	0.00	0.00	0.00	0.00	-170.35	0.25	0.55
ORF8-A549-Nt	Q13148	TARDBP	4|0	4	2.00	2	0|0|6|11	0.00	0.00	0.00	0.00	0.00	-36.75	0.24	0.55
ORF8-A549-Nt	P48643	CCT5	15|9	24	12.00	2	0|0|22|19	0.00	0.00	0.00	0.00	0.00	-63.21	0.59	0.49
ORF8-A549-Nt	Q9Y5K6	CD2AP	25|23	48	24.00	2	0|0|64|68	0.00	0.00	0.00	0.00	0.00	-217.35	0.36	0.55
ORF8-A549-Nt	Q14318	FKBP8	4|7	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.21	55.00	0.00
ORF8-A549-Nt	Q6NZI2	CAVIN1	6|5	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.75	55.00	0.00
ORF8-A549-Nt	Q13573	SNW1	7|6	13	6.50	2	0|0|26|24	0.00	0.00	0.00	0.00	0.00	-89.37	0.26	0.55
ORF8-A549-Nt	O15031	PLXNB2	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	Q15393	SF3B3	19|18	37	18.50	2	0|0|27|27	0.00	0.00	0.00	0.00	0.00	-70.93	0.69	0.50
ORF8-A549-Nt	Q9Y2X9	ZNF281	42|54	96	48.00	2	0|0|82|90	0.00	0.00	0.00	0.00	0.00	-255.71	0.56	0.54
ORF8-A549-Nt	Q9HCU5	PREB	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	Q92620	DHX38	5|5	10	5.00	2	0|0|35|34	0.00	0.00	0.00	0.00	0.00	-133.15	0.14	0.55
ORF8-A549-Nt	O75643	SNRNP200	29|19	48	24.00	2	0|0|79|70	0.00	0.00	0.00	0.00	0.00	-263.36	0.32	0.55
ORF8-A549-Nt	Q9UKK9	NUDT5	3|3	6	3.00	2	0|0|8|10	0.00	0.00	0.00	0.00	0.00	-30.03	0.33	0.55
ORF8-A549-Nt	Q9UGP4	LIMD1	5|4	9	4.50	2	0|0|13|15	0.00	0.00	0.00	0.00	0.00	-48.33	0.32	0.55
